ID,smiles,label
116167703,CCN(C1CCCCC1)[C@H]1CCN[C@@H](C)C1,0
90670712,CCCCCCC1=CC(=O)C2=C(N1C)C=CC(=C2)C(F)(F)F,1
57718995,CC1=CC=C(C=C1)CNC(=O)NC2CCOC2=O,1
130391973,N[C@H]1Cc2c(ccc3cc(C=O)ccc23)O[C@@H]1c1cc(F)c(F)cc1F,0
107721849,CNCc1ccc(NC(=O)c2ccc(O)cc2O)cc1,0
61504473,CC[C@H](NC)c1ccc(-c2ccccc2COC)s1,0
56672559,C1CSC(=O)C1NC(=O)CCCOC2=CC=C(C=C2)Cl,1
82251501,C1CN=C(N1)C2=CC=C(C=C2)OCC(=O)NC3=CC=CC=C3,1
50991458,CCCCCCCCCCCC(=O)N[C@H]1CCSC1=O,1
123362825,CC1=C[C@@]2(OC[C@H](C)O2)[C@@H]2C[C@]2(C)[C@]1(O)C#Cc1cn(C)c(=O)n(C)c1=O,0
56676354,CCCCCCCCCC(=O)CC(=O)NC1=CC(=NN1C)C2=CC=C(C=C2)Cl,1
5312586,CCCCCC/C=C/C(=O)O,1
44581740,C1COC(=O)[C@H]1NC(=O)COC2=CC=C(C=C2)C(F)(F)F,1
19399,CC=C1C=CC(=O)O1,1
72439074,CC=CCOCCOCCOCC=CC,0
66931487,COC(=O)C1=NC=C(C=C1)OCC2CC2,1
130097435,COc1nccc(CC#N)c1C(F)F,0
59212083,Oc1ccc2c(c1)CCN(Cc1ccc(-c3ccc(Cl)cc3Cl)o1)CC2,0
139301691,O=C(NNC(=O)[C@@]1(F)CCCN(C(=O)O)C1)c1cc(Br)ccn1,0
HAQs-8,CCCCCCCCC=CCC2=CC(=O)C1=CC=CC=C1N2[H],1
16211025,C1=CC(=O)OC2=CC(=C(C=C21)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O.O,1
128106810,O=C(c1coc(C2CCOCC2)n1)N1CCS(=O)(=O)c2ccccc2C1,0
70837,C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,1
HAQs-1,C2=C1C(C=C(CC=CCCCCCCC)N(C1=CC=C2)O[H])=O,1
87606261,CCCCCCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,1
155577178,CN1NN=C([C@@H]2C[C@@]23CN[C@@H](Cc2ccc(Cl)cc2)CO3)N1,0
123907515,CNC(=O)C1=N[N+](C)(C)C2=C1C(=O)C(SCCCCCNC(C)=O)=CC2=O,0
140692672,[2H]C([2H])([2H])c1ccc2c(n1)oc1c(-c3cc(C([2H])(C)C)ccn3)cccc12,0
101162158,C1COC(=O)[C@H]1NC(=O)CC(=O)CC2=CC(=CC=C2)Cl,1
58596424,COC(=O)c1c(C)[nH]c2c1[C@@]13C[C@@H]1CNC3=CC2=O,0
76807458,CN1NC(C(=O)CCCN2CC(F)(F)C2)=CC1=C1C=c2cc(F)ccc2=N1,0
4696,C1C=C2C(=CC(=O)O2)C(O1)O,1
23582901,CCCCCCCCN(C)C(=O)CC(=O)N[C@H]1CCOC1=O,1
11159352,C1=COC=C2C1=CC(=O)O2,1
38988802,C1COC(=O)[C@H]1NC(=O)C2=CC=C(C=C2)Br,1
521142,C1=CC(=C(C(=C1)F)C(=O)O)N,1
101159892,CCCCCC(=O)N[C@H]1C[C@H](OC1=O)CO,1
9854059,CCCCCC(C1=C(/C(=C/Br)/OC1=O)Br)Br,1
91561446,CCCN(CCC)C1=CC(=O)C(=NNc2nnc(CC)s2)C=C1,0
HAQs-9,CCCCCCCCC=CCC2=CC(=O)C1=CC=CC=C1N2O[H],1
25015358,C1COC(=O)[C@H]1NC(=O)C(C(F)(F)F)(F)F,1
103857051,C[C@@H](NC(=O)CNC(=O)c1ccccc1Br)c1cn[nH]c1,0
445070,CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,1
109426102,CCN/C(=N\CC[S@@](=O)C(C)(C)C)N1CCC(Oc2ccccc2)CC1,0
134960262,C=C[C@](C)(C=O)C1CCCCC1,0
2733526,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,1
11609787,CCCCCCCCCCCCCCCC(=O)N[C@H]1CCOC1=O,1
162919884,C=Cc1cn2oncc2n1,0
5330631,Cc1ccccc1C(=O)c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1,0
11170991,CC(=O)C(=O)[C@H](CO)O,1
117499213,NCC1(c2c(O)c(Br)cc3c2OCCCO3)CC1,0
104506372,CCN(c1ncc(N)c(C)c1Br)C1CC1,0
102636030,CN(c1ccc([N+](=O)[O-])nc1)[C@@H]1CCCC[C@H]1O,0
DKPs-1,[C@@H]3(CC1=CC=C(C=C1)O)NC(=O)[C@H]2C[C@H](O)CN2C3=O,1
134287380,O=c1nccc2n(CC3CC3)[nH]c(Nc3ccnc(F)c3)c1-2,0
594525,CCCCCCC1=CC(=O)C2=CC=CC=C2N1,1
104809332,CC1(C)CC(=O)N(Cc2ccc(Br)cn2)C1=O,0
151201806,COc1cc2[nH]ncc2cc1N1CC=CC=C1C(F)(F)F,0
75418316,CC(=O)c1cc(C(=O)Nc2ccc(C)c3cn[nH]c23)n(C)c1,0
145720641,CCCCCCCCCCCCC1=C(C=C(OC1=O)CC(C)C)O,1
25014709,C1COC(=O)[C@H]1NC(=O)CC2=CC(=CC=C2)[N+](=O)[O-],1
163522490,[H]/N=C(\N)SC(=C/C=O)/C(/C=C\C)=C/C,0
92014,CC(C)(C)C1=CC=C(C=C1)C(=O)N,1
50915414,CCCCCCCCC1=C(C(=O)C2=CC=CC=C2N1)O,1
22934830,CCOC(=O)c1nc(Cl)c(C=O)s1,0
65778145,CCN(C[C@H]1CCCO1)S(=O)(=O)N1CCCC[C@@H]1CNC,0
50991280,CCOC(=O)CNC(=O)CC1=CC(=CC=C1)[N+](=O)[O-],1
127958440,CCN1CCN(S(=O)(=O)N(CC)CC2CC2)C[C@H]1c1ncc[nH]1,0
44449612,CCCCCCCCCCCS(=O)(=O)N[C@H]1CCOC1=O,1
11140550,CCC1=CC(=C(Br)Br)OC1=O,1
91376180,CCCc1cccc(C=C(C)C)c1/C=N/C,0
80126413,CC(C)[C@@H](Br)Cc1cccc(F)c1F,0
44239898,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCN=C=S,1
149936364,CC(C)(C)c1ccc(Cn2nc(C(C)(C)C)c(O)c(N=[N+]=[N-])c2=O)cc1,0
152894816,CO[C@@H]1CC(CI)=NC(C)=N1,0
ZINC1346341230,C1=CC=C(C=C1)CCCCNC(=O)N[C@H]2CCOC2=O,1
71368872,CCCCCCCCCC(=O)CC(=O)N[C@H]1CCC[C@@H]1O,1
148601897,[H]/N=C/C=NNc1cccc(Nc2nc(S(C)(=O)=O)ncc2C(N)=O)c1,0
75064,C1=CC(=C(C(=C1C=O)O)O)O,1
137969954,C[C@H](N[C@@H]1CCC(=O)N(C2CC2)[C@H]1c1nccn1C)c1cncc(F)c1,0
131079091,Cc1cocc1C1(O)CSC1,0
9839657,CCCCC1=C(/C(=C/Br)/OC1=O)Br,1
ZINC1527315209,C1=C(C=CC(=C1)Cl)CNC(=O)N[C@H]2CCOC2=O,1
101905204,CC(C)C1C(=O)CC(CC1=O)/C=C/C2=CC=CC=C2,1
123596981,CC[C@@]1(C(C)C)CC[C@@H](C)[C@H]1C,0
130374971,C[N+](C)(CI)CCCNC(=O)C(F)(F)F,0
13425735,O=S(=O)(F)OC1(N2CCCCC2)C(c2ccccc2)=C1c1ccccc1,0
15981490,CCCCNC(=O)NC1CCOC1=O,1
85552341,CCCCCCCCCCCCCC(=O)NC(C)C(=O)OC,1
151097857,CNC(=O)O[C@]1(N=[N+]=[N-])CC(c2ccccc2)=CCN1,0
15329204,CCOC(=O)Cn1c(=S)[nH]c2sc3c(c2c1=O)CC[C@H](C)C3,0
85464101,O=C(C[C@@H](C(=O)[O-])[NH+]1CCNCC1)Nc1ccccc1Cl,0
44581188,CSC1=CC=C(C=C1)CCC(=O)N[C@H]2CCOC2=O,1
82703314,CCc1nn(CCc2ccncc2)c(CC)c1N,0
11253280,CCCS(=O)CC(=O)N[C@H]1CCOC1=O,1
11459663,CCCCCS(=O)CC(=O)N[C@H]1CCOC1=O,1
44581691,CC1=CC=C(C=C1)OCC(=O)N[C@H]2CCOC2=O,1
130217777,CCCCCCCCCCC[C@H](CCOC)O,1
74926793,CCCCCCCCCCCC(=O)C(CC)O,1
133511469,CNc1c(Cl)ncnc1N(C)CCN(C)C1CC1,0
53238847,CCCCCCCCNC(=O)CC(=O)NC1=CC=CC=C1O,1
442439,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)CO)O)O)O)O)O,1
137574333,CC1(C)Cc2cc([C@H]3NC(=S)N=C(Cl)[C@@H]3C#N)ccc2O1,0
118735090,C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN3C(=O)C=CC3=O)[N+](=O)[O-],1
25015292,C1CCC(CC1)CCCC(=O)N[C@H]2CCOC2=O,1
171645076,COc1nc2c(cc(C(N)=O)c3nc4c(O)cccc4c32)[nH]c1OC,0
11402754,C1CSC(SC1)CC(=O)N[C@H]2CCOC2=O,1
144680253,CN1CCN=C(/C=C\N)C1,0
56679687,CCCCCCCCCC(=O)CC(=O)NCC1=C(C=CC=C1F)F,1
1488415,C=CCn1c(SCc2ccc(C)cc2)nc(C(F)(F)F)cc1=O,0
AHLs-20,CCCCCCCCCCCCCCC(=O)NC(C)C(=O)OC,1
5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,1
101241960,CC[C@H](C1=C(C(OC1=O)O)C)O,1
69857598,N[C@@H]1Nc2ncc(CO)nc2[C@@](N)(O)N1,0
QSIDB-11,C(CCCCC(=O)CC(=O)NC1CCCCNC1=O)CCCCO,1
37900300,O=C(Nc1cc(Cl)ccc1Cl)c1cccc(CN2CCOCC2)c1,0
101162134,CC(C)(C)CC(=O)CC(=O)N[C@H]1CCOC1=O,1
53238846,CCCCCCCCNC(=O)CC(=O)N[C@@H]1CCCC[C@@H]1O,1
65448733,CCCCCCCCCCCC(=O)NC1CCCNC1,1
71576813,CC(C)CCCCCCC1=C(C=C(OC1=O)CC(C)C)O,1
45083262,CC1=C(C(=O)OC1O)[C@H](C)O,1
138753051,CCCCCCCCCCCC(CC(=O)N[C@@H]1CCOC1=O)O,1
10801711,COC(=O)[C@]12[C@H]3[C@](C)(O)[C@](C)(CC[C@]31OC)C21CC1,0
10631898,CN(c1ccncc1)n1cccc1C=O,0
119228060,COc1ccc(S(=O)(=O)NCCC(=O)N(C)C[C@@H](C)C(=O)O)cc1OC,0
57721036,CC1(C([C@H](CO1)O)(O)O)C,1
25200942,CC(=O)C(=O)[C@@H](CO)O,1
50991374,C1CSC(=O)[C@H]1NC(=O)CC2=CC(=CC=C2)[N+](=O)[O-],1
130807520,Cc1cc2scc(CC#N)c2cc1F,0
4650,C1=CC(=O)C=CC1=O,1
717531,COC1=C(C=C(C=C1)/C=C/C(=O)O)OC,1
QSIDB-10,C(CCCCC(=O)CC(=O)NC2=CC1=CC=NC=C1C=C2)CCCCO,1
137632157,COC1=CC=CC(=N1)C2=CN=C(C=C2)C(=O)OC,1
65284330,CCC[C@@H](N)CN1CCC(C)(C)CCC1=O,0
44581232,C1COC(=O)[C@H]1NC(=O)CCC2=CC(=CC=C2)C(F)(F)F,1
931281,C#CCn1c(O)c(/N=N/C(=O)COc2ccc(C)cc2)c2ccccc21,0
149310724,CC(C)(C)c1ccc(/C=C/C(N)=N/c2ccc3c(c2)OCCN3CC2CC2)cc1,0
106157755,C[C@@H](CBr)CCCNC(=O)c1ccc([N+](=O)[O-])n1C,0
57208848,CO[Si](CCCCN(CCCC[N-][N+]#N)c1ccccc1)(OC)OC,0
15754943,C[C@@]12C(=O)CC[C@@H]1CC=C1[C@@H]2CC[C@@H]2CC=CC[C@]12C,0
151121964,Nc1cc(Oc2ncccn2)cc2oc(=O)c(Cc3ccccc3)c(CF)c12,0
44452353,CCCCNS(=O)(=O)NC1CCOC1=O,1
AI-3-1,C1(=NC(=CN(C1=O)[H])C(C)C)CCSC,1
11393393,CCCCCCCCCC(=O)C(C(=O)N[C@H]1CCCC1=O)(F)F,1
169082691,COC1CCN(c2ncc3cc(C)ncc3n2)CC1,0
73292151,C1=CC(=CC(=C1)OC(F)(F)F)C2=NN=C(O2)N,1
24179360,CCCCCCCS(=O)(=O)N[C@H]1CCOC1=O,1
131200706,C=CCCN(C)c1nccs1,0
126025413,Fc1cccc(-c2ccc(/C=N/c3ccc4ncccc4c3)o2)c1,0
24764435,CCCCCCCCCC(=O)N[C@H]1CCSC1=O,1
44581741,C1COC(=O)[C@H]1NC(=O)COC2=CC=C(C=C2)[N+](=O)[O-],1
2112220,Cc1cc(OCc2nc3ccc(Cl)cc3[nH]2)c(C(C)C)cc1Cl,0
71311837,C1COC(=O)[C@H]1NC(=O)/C=C/C2=CC=C(C=C2)O,1
11036519,FC(F)(F)C(=C(Sc1ccccc1)Sc1ccccc1)c1ccccc1,0
28424259,Cc1ccc(O)c2c1[C@H](C)C[C@H]2Nc1ccccc1,0
25259491,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCC2=CC=CC=C2,1
123226396,[H]/N=C1\COC/C(=N\[H])C1,0
AHLs-12,CCCCCCC\C(=C(/CCCCCCCC(=O)NC(C)C(=O)OC)[H])[H],1
ZINC238244834,CCCCCNC(=O)N[C@H]1CCOC1=O,1
10470602,CCCCCCCCCC(=O)CC(=O)NC1CCCCC1=O,1
9900992,CCCCCCCCCSCC(=O)N[C@H]1CCOC1=O,1
203897,CCCCCCCCCC(=O)NC1=CC=CC=C1,1
93905597,CN([C@@H](c1ccccc1)c1ccccn1)S(=O)(=O)c1ccc(Cl)cc1,0
90407365,C=C(c1ccccc1)c1ccc([Si](N(C)C)(N(C)C)N(C)C)cc1,0
AI-3-2,C1(=NC(=CN(C1=O)[H])C)CCSC,1
25014623,C1COC(=O)[C@H]1NC(=O)CC2=CC(=CC=C2)I,1
156421109,C=N/C=C\N=C(/C)[C@H](C)N(CCCCN)Cc1ncccc1C,0
239006,CCOC(=O)CNC(=O)CC1=CC=CC=C1,1
128694027,O=C(N[C@H](C1CCC1)C1CC1)N[C@@H]1CCCCC[C@H]1O,0
50991183,CCCCCCCCCC(=O)CC(=O)NC1CCCC1,1
80249409,Cc1ccsc1CNc1ccc(N)cc1C(F)(F)F,0
619409,CC1(C)CC(S)=NC1=C[C@]1(C)N=C(S)CC1(C)C,0
94469392,Cc1ccccc1-c1nnn(CC(=O)N[C@@H]2CCCc3c2cnn3C(C)(C)C)n1,0
72523,CCCCCCCCCCC[C@@H]1CCC[C@H](N1)C,1
117731347,CCO[C@@H]1CSc2c(N)cc(C)c(N)c2O1,0
ZINC000008214560(5363269),CCCCCCCC/C=C\CCCCCCCC(=O)OCC,1
107192110,CCCCC[C@H](O)[C@@H]1CCCC1(C)C,0
43249324,NCCSCCOc1ccc(S(N)(=O)=O)cc1,0
25023203,CCC(=O)C(=O)[C@H](CO)O,1
86697503,CC1(C)CC(=O)N[C@H]2CCC[C@H]2N1,0
172028483,CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)C[C@@H]1N,0
QSIDB-21,CC1=NC=C(C(=C1O)C=NNC(=O)[C@H](C)O)CO,1
110899302,NC(=O)[C@@H](c1ccc(F)cc1)N1CCC(CO)CC1,0
8959833,CCn1c(S[C@H](C)C(=O)Nc2ccc(OC)c(OC)c2)nnc1C1CC1,0
100309387,CCOc1ccc(N2C(=S)N[C@H](c3ccccn3)[C@@H]2c2ccc(C)o2)cc1,0
118735092,C1=CC=C(C(=C1)C(=O)NCC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN3C(=O)C=CC3=O)[N+](=O)[O-],1
126783448,COc1cccc2c1CCN(C(=O)Nc1ccnn1C[C@@H]1CCOC1)C2,0
150593031,[N-]=[N+]=Nc1c(-c2ccc(CNCCN3CCOCC3)nc2)ccc2ccccc12,0
161272887,O=S=N[C@@]1(C(=O)Cl)C=CC=C(c2ccccc2)C1,0
338,C1=CC=C(C(=C1)C(=O)O)O,1
101162154,C1COC(=O)[C@H]1NC(=O)CC(=O)CC2=CC=C(C=C2)C(F)(F)F,1
21304131,Cc1cc(Cc2ccc([N+]#[O+])c(C)c2)ccc1N=O,0
50991459,CCCCCC(=O)N[C@H]1CCSC1=O,1
11368902,CCCCCCCSCC(=O)NC1CCCC1,1
AHLs-15,CCCCCCCCCCCCCCCC(=O)NC(C)C(=O)OC,1
82228256,CCCCCCN1C(=NN=N1)CC(=O)O,1
44423216,CCCCCCCCC1=CC(=O)C2=CC=CC=C2N1O,1
87956089,OCCCSOSCCCO,0
1473625,COc1ccc(C(=O)Nc2cc3c(oc2=O)CCCC3=O)cc1,0
145720638,CCCCCCCCC1=C(C=C(OC1=O)CC(C)C)O,1
25014959,CC(C)(C)OC(=O)CC1=CC=C(C=C1)CC(=O)N[C@H]2CCOC2=O,1
6439522,CC(C)C1=C(C=C(C=C1O)/C=C/C2=CC=CC=C2)O,1
82709638,CCON[C@@H](C)c1c(C)cc(C)nc1C,0
24179363,C1CCC(CC1)CCC(=O)N[C@H]2CCOC2=O,1
116753907,COC1([C@H](O)Cc2cc(Cl)cc3c2OCC3)CCOCC1,0
6475695,CCC[C@H](C1=C(/C(=C/Br)/OC1=O)Br)OC(=O)C,1
44581649,C1COC(=O)[C@H]1NC(=O)CC2=CC(=C(C=C2)Cl)Cl,1
15488724,Clc1ccc(C2=C[C@H](c3ccccc3)N3C(=N[C@@H]4CCCC[C@H]43)N2)cc1,0
9815158,CCCCC1=CC(=C(Br)Br)OC1=O,1
77551485,CO[C@@H]1CCN(Cc2ncc3oc4ccc(Br)cc4c3n2)C1,0
13017312,CC(=O)c1sc2nc(/N=C/N(C)C)c(C#N)nc2c1Br,0
152619521,CCCCCCN1C(SCCCCC)=Nc2cccc3cccc1c23,0
21729106,CCC[C@H](C1=C(C(=C(Br)Br)OC1=O)Br)O,1
123462606,CC[C@@H]1C[C@H](NS(=O)(=O)C2CC2)C[C@H]1C(C)=O,0
53239067,CCCCCCCCNC(=O)CC(=O)NC1CCCCCC1,1
12565999,CC1=CN=C(C(=O)N1)C,1
53238393,CCCCCCCCCN(CC(=O)N[C@H]1CCOC1=O)N,1
11644197,COC(=O)[C@@]1(O)CC(=O)O[C@@H]1CC(C)C,0
56679686,C1CSC(=O)C1NC(=O)CC2=CC=C(C=C2)C3=CC=CC=C3,1
119404,C1C[C@H]2C(=O)N[C@H](C(=O)N2C1)CC3=CC=C(C=C3)O,1
11298197,CCCC(=O)N[C@H]1CCCC1=O,1
25258812,C1COC(=O)[C@H]1NC(=O)CCCCCCCCCC2=CC=CC=C2,1
101162148,C1COC(=O)[C@H]1NC(=O)CC(=O)CC2=CC=C(C=C2)F,1
38192010,NC(=O)N[C@@H](CC(=O)OCc1nnnn1C1CC1)c1ccccc1F,0
163903535,CC/C=C\C[C@H](N=CN)N(C)C/C(CC)=N\N(C)Cc1cccnc1,0
24179361,CCCCCCCCCS(=O)(=O)N[C@H]1CCOC1=O,1
9990707,CCC(C)[C@H]1C(=O)N2CCC[C@H]2C(=O)N1,1
149458297,CC1=C(C)[C@@H](F)[C@H](O)C(C)=C1F,0
102201698,CC(C)CCCC1=CC(=C(C(=C1)O)C(C)C)O,1
11229167,CCCC(=O)N[C@H]1CCCCC1=O,1
70684399,CCCCCC1=NN=NN1C2CCOC2=O,1
AI-3-3,C1(=NC(=C(N(C1=O)[H])CC)C)CCSC,1
2214347,C=CCOc1ccccc1CNc1ncn[nH]1,0
31877407,CC(C)CCN1C(=O)C[C@@H]([NH+]2CCN(c3ccc(O)cc3)CC2)C1=O,0
9865603,C[S+](CCC(C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,1
669864,C1=CC=C(C=C1)NC(=O)CC2=CC=C(C=C2)Br,1
123580125,CC[C@@H](C)Cn1c(O)c2c(c1O)[C@H](CC(C)(C)C)C[C@@H]2CC(C)(C)C,0
171867881,NC(=O)[C@@H](O)[C@H](O)c1c(N)cccc1F,0
141428209,O=[N+]([O-])c1nnc2ccccn12,0
108114004,N[C@@H](CN1CCCC1)c1noc(-c2ccc(=O)[nH]n2)n1,0
90360510,CCCCC(CC)C(=O)N[C@H]1CCOC1=O,1
46185020,Nc1cccc2c1C1(CC2)CCc2cccc(N)c21,0
10621,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,1
140033673,CC/N=N/N(CC)C(C)(C)C,0
106943539,C[C@@H](N)CC(C)(C)c1c(F)ccc(Br)c1F,0
52960962,Cc1cccc(NC2=N[C@H](c3oc4ccccc4c3C)N[C@H](N)N2)c1C,0
57353078,CC1=C(C#N)C(=O)NC(=O)C1=CNc1cccc2c1C(=O)c1ccccc1C2=O,0
44236032,CCCCCCCCCC(=O)CC(=O)NC1=CC=CC=C1,1
23654557,CCCCCCCCNC(=O)CC(=O)N[C@H]1CCOC1=O,1
108143503,CCNc1ncc([N+](=O)[O-])c(Sc2cc(F)ccc2F)n1,0
91221258,CCCCCC=CCC1=C(C(=O)C2=CC=CC=C2N1)C,1
26337851,Nc1ccc(C2=N[C@@H]3C(=O)N[C@@H](N)N=C3N=C2)cc1,0
668392,C1=CC(=CC=C1C2=NN=C(S2)N)Cl,1
21636733,CCCCCCC1=CC(=C(Br)Br)OC1=O,1
87952347,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(C(=O)c1ccco1)CCCO2,0
25014872,C1COC(=O)[C@H]1NC(=O)CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F,1
169345683,COCCCNc1cccc(F)c1NC=C(C#N)c1nn[nH]n1,0
90394895,C=C(c1cc2ccccc2s1)c1cc(Br)c(C)cc1C,0
109004222,CCCCN(C)CC(=O)N1CCN(c2cccc(C)c2C)CC1,0
53238622,CCCCCCCCCC(=O)CC(=O)NC1=NC=CS1,1
10090405,CCC[C@H](C1=C(/C(=C\Br)/OC1=O)Br)OC(=O)C,1
28314693,Cc1cc2nc([C@H](C)[NH3+])n(Cc3ccccc3F)c2cc1C,0
68617,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,1
