ID,smiles,label
21815567,Cc1nc(N)ncc1-c1ccc(Cl)cc1,0
44123560,CCCCCCCCCCCC(=O)[C@H](CC)O,1
23558807,C[C@@H](O)CNC(=O)N1CC(Oc2ccc3ccccc3c2)C1,0
44452323,CCCCCCCCCCNS(=O)(=O)NC1CCOC1=O,1
11389479,CC1=C2C(=CC(=O)O2)C=CO1,1
44583901,CCC[C@H](C1=C(/C(=C/Cl)/OC1=O)Br)O,1
3442,CCCCC1=CN=C(C=C1)C(=O)O,1
7076549,C1C(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2,1
97774406,Cc1ccc2c(c1C)N[C@H]1[C@@H](CC[C@@H]1C(=O)O)C2,0
11346064,Nc1ccn([C@H]2CS[C@H](CO)C2(F)F)c(=O)n1,0
40516391,CC1(C)C[C@H]([C@H](CCN)Cc2ccccc2)CCO1,0
ZINC220823419,CCCCCCCC=C1C=CC(=O)O1,1
127037016,COC1=CC=C(C=C1)NC(=O)COC2=CC=C(C=C2)C3=NCCN3,1
4534674,CCCCCCCCCCCCCC(=O)NC1CCOC1=O,1
12051732,CCC1=C(/C(=C/Br)/OC1=O)Br,1
144551876,C[C@H](C[C@H](N)OS(C)(=O)=O)NC1=CC(=O)c2ccccc2C1=O,0
11321142,CC1=C2C=COC(=C2OC1=O)C,1
10376441,CCCCC(=O)CC(=O)N[C@H]1CCOC1=O,1
8864168,Cc1ccc(OCc2n[nH]c(=S)n2/N=C\c2cc(C#N)n(C)c2C)c(C)c1,0
24179365,C1COC(=O)[C@H]1NC(=O)COC2=CC=C(C=C2)OC(F)(F)F,1
HAQs-5,CCCCCC=CCC2=CC(=O)C1=CC=CC=C1N2O[H],1
101905205,CCCCCCCC1=CC(=C(C(=C1)O)C(C)C)O,1
145720639,CCCCCCCCCCC1=C(C=C(OC1=O)CC(C)C)O,1
71370961,C[C@]1([C@@H]2CC[C@](C)(N=[N+]=[N-])[C@H](O)C2)CO1,0
63791190,CCC[C@H]1SC[C@@H](C(=O)O)N1C(=O)/C=C/c1ccc(Br)o1,0
44452271,C1COC(=O)C1NS(=O)(=O)NCCCCC2=CC=CC=C2,1
89241663,C1COC(=O)C1NC(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1
9858860,CCCCCCCCCS(=O)(=O)CC(=O)N[C@H]1CCOC1=O,1
11357798,CCCCCCCSCC(=O)N[C@H]1CCOC1=O,1
446576,[B-]1(O[C@@]2([C@](O1)([C@H](CO2)O)O)C)(O)O,1
10058590,CCCCCC(=O)N[C@H]1CCOC1=O,1
80822091,Nc1ncc(F)c(NC[C@@H]2Cc3ccccc3O2)n1,0
95705812,CCCCCCCCCC(=O)CC(=O)N[C@H]1CCCCC1=O,1
131428216,Cc1sc2ccc(CO)cc2c1OC(F)F,0
56669533,CCCCCCCCCC(=O)CC(=O)NCCC1=CCCCC1,1
53237928,CCCCOCCCNC(=O)CC(=O)N[C@H]1CCOC1=O,1
20060002,O=C(O)C1(C(=O)O)Cc2c([nH]c3cccc(Cl)c23)CN1,0
114435508,CC(C)CCC[C@@H](C)Nc1cnn(C(C)C)c(=O)c1Br,0
44123585,C[C@]1(C([C@H](CO1)O)(O)O)O,1
52941579,CCCCCCC1=C/C(=C/Br)/OC1=O,1
91762302,CSc1ncc(C(=O)N[C@@H](C)c2nnc(N)s2)cn1,0
911348,C#CC[N+](C)(C)CC#Cc1ccc(Cl)cc1,0
91819973,CCCCCCCCCC(=O)/C(=C/C)/N,1
11413303,CCCSCC(=O)N[C@H]1CCOC1=O,1
127042324,CCCCCCCCCC(=O)CC(=O)NN1CCOC1=O,1
53420202,Cc1ccccc1-c1ncc(C(F)(F)F)[nH]1,0
25014869,CSC1=CC=C(C=C1)CC(=O)N[C@H]2CCOC2=O,1
155655,CCCCCCCCC[C@]1(CC[C@H](C(=O)O1)C)CO,1
104260499,CCOc1cccc(N[C@@]2(C(=O)O)CCOC2)c1[N+](=O)[O-],0
118735677,C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN=C=S)[N+](=O)[O-],1
113284699,C[C@H]1C[C@H](N)CCN1c1nc2ccccn2n1,0
149424481,CN1CC[C@@H]2[C@@H](C=NN2N)C1,0
AHLs-1,C(=CC(=O)N([C@H]1CCOC1=O)[H])C2=CC=CC=C2,1
131870758,O=C(CCl)c1ccc([N+](=O)[O-])cc1C(F)(F)F,0
135117249,CN(C)c1nc(N2CC[C@@]3(C(=O)O)CCCN(C)[C@@H]3C2)cc(C(F)(F)F)n1,0
71539995,COC(=O)/C=C/c1c(F)cccc1N(C)N=O,0
56659166,C1CSC(=O)[C@H]1NC(=O)CC2=CC=CC=C2,1
5282742,CCCCCCCCCCCC/C=C/C(=O)O,1
11848495,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCC2=CC=CC=C2,1
24179362,CCCCCCCCCCS(=O)(=O)N[C@H]1CCOC1=O,1
44240053,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCCNC(=O)CCl,1
116273723,CCC1CCN(C(=O)N[C@H](CC(=O)O)CC(C)(C)C)CC1,0
88903142,C1COC(=O)[C@H]1NC(=O)C(C(F)(F)C(F)(F)F)(F)F,1
42120877,C=CCN(C(=O)CSc1n[nH]c(CC)n1)c1nc(-c2ccccc2)cs1,0
66670178,C/C=C\C1=CN2C(=O)c3cc(OC)c(OC)cc3N=C[C@@H]2C1,0
3037556,C([C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O)O,1
44239899,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCCN=C=S,1
147044669,[H]/N=C(\F)C(F)=C(F)NC=C,0
108113576,CC(C)N(CC(F)(F)F)C(=O)c1ccc(=O)[nH]n1,0
58615284,CC(C)(C)[C@@H]1C=CN=C1,0
97166156,O=[S@@](Cc1ccccn1)[C@H]1CCNC1,0
122718048,Cc1cc(C)c(NC(=O)c2ccc3c(c2)OC(C)(C)C(=O)N3)c(Cl)c1,0
57071232,COC[C@H](OC(C)=O)c1ccc2c(c1)N[C@@H](C)C2(C)C,0
10404535,CCCCCCCCCC(=O)CC(=O)NC1=CC=CC(=C1)C(=O)N,1
75552,C=CCSSSSCC=C,1
124350905,CC(C)C[C@H]1C(=O)N2C[C@H](C[C@@H]2C(=O)N1)O,1
22442523,NC(=O)Oc1ccc(OCc2nc3ccccc3s2)cc1Cl,0
171374356,Cc1ccc(C2=N[C@H](C(=O)O)CS2)cc1F,0
89517467,c1csc(-c2ccc(-c3ccc4c(ccc5c6cccnc6ccc45)n3)s2)c1,0
168487520,COC(=O)c1nc2nc(C)c([N+](=O)[O-])cc2[nH]1,0
57401661,C[C@H]([C@H](C(=O)C(=O)C)O)O,1
25113697,C1COC(=O)C1NS(=O)(=O)NCC2=CC=CC=C2,1
87421114,C[C@@]1([C@H]2CCCN2C=O)CCNC1,0
8452,C1CCC(=O)C1,1
76325248,C1CC(=C2C1=CC(=O)O2)Br,1
10733696,c1cc2[nH]cc(CCCN3CCCCC3)c2cc1-n1cnnc1,0
131122951,Cc1nc(N[C@@H](C)CN)ncc1Br,0
137633577,COC(=O)C1=NC=C(C=C1)OCC(=O)NC2=CC=CC=C2,1
165411778,Cc1ccc(C(=O)Nc2ccc3c(c2)/C(=C/c2ccc(C)s2)C(=O)N3C)cc1,0
116775712,CCO[C@H](c1ccccc1)c1nc(C)c(C)c(N)n1,0
60118386,CN(C)c1ccc(/C=C/c2cc(-c3cc4c([nH]3)CCNC4=O)ccn2)cc1,0
44240052,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCNC(=O)CCl,1
154747304,CC(C)c1cnc(N=C(N)N)s1,0
62435396,CCCNCc1ccoc1CN(Cc1ccsc1)C1CC1,0
5405,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,1
5280569,C1=CC(=C(C2=C1C=CC(=O)O2)O)O,1
66509140,C[C@H](O)[C@H]1C(=O)N2[C@@H]1CC(=O)[C@]2(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,0
143426272,CC1=CCCC(C)(C)/C1=C/CC(C)C,0
70696952,CCCCCC1=CN(N=N1)CC(=O)OCC,1
166711299,C[C@@H]1CC=C(Br)C=C1C1=C2C=CC=C(N2)c2ccccc2[C@H]1C,0
11536588,CCCCCCCCCNC(=O)CC(=O)C1=CC=CC=C1,1
75088841,CO[C@@H]1C=NC=NC1=S,0
850335,CCOC(=O)c1cnn(-c2cc(OC)ncn2)c1C,0
80124620,Cc1cc(C)cc(CS(=O)(=O)Cc2c(N)cccc2Br)c1,0
101159894,CCCCCC(=O)N[C@H]1C[C@@H](OC1=O)CO,1
53238849,CCCCCCCCNC(=O)CC(=O)NC1=CC=CC=C1C(=O)N,1
69757690,CCCCCCCCCCCCCCCCCC(=O)N[C@H]1CCOC1=O,1
10059709,CCCC(=O)CC(=O)N[C@H]1CCSC1=O,1
94900657,C[C@@H](CC(=O)O)CC(=O)NC(=O)N1CCO[C@H](C)C1,0
7407985,Cc1ccc(N2C(=O)[C@@H]3C(c4ccc(Br)cc4)=NO[C@@H]3C2=O)c(C)c1,0
53239066,CCCCCCCCNC(=O)CC(=O)NC1=CC=CC=N1,1
147218847,COC(=O)[C@@H]1C[C@H](CC(=O)c2ccc3ccccc3c2O)CN1CCC(C)(C)C,0
165677863,Cc1cc(C)c(CC(F)(F)C(=O)O)c(Cl)n1,0
56662665,C1CSC(=O)C1NC(=O)CC2=CC(=CC=C2)[N+](=O)[O-],1
12914774,CCCCC1=CC(=C)OC1=O,1
142986163,C=CC1=C(C=C)[S@](=O)C2=C(C=CC/C=C\C2)N1S,0
53237705,CCCCCCCCN(CCO)C(=O)CC(=O)N[C@H]1CCOC1=O,1
57398075,CCCCCNC(=O)C1CCCC1=O,1
65843104,CCc1cc(CN2CC/C(=N/O)c3ccccc32)n(C)n1,0
25023205,CCCCC(=O)C(=O)[C@H](CO)O,1
101603212,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](COC(=O)C(C)C)[C@@H]1CCC(=O)[C@@]21C,0
115614286,O=[N+]([O-])c1ccc(CNCc2ccoc2)o1,0
136780122,COc1ccc([C@H](C)Nc2nc(-c3ccccc3)cc(=O)[nH]2)cc1,0
6394766,OC(O)CN1[C@@H]2CCCC[C@H]2[C@@H]2CCCC[C@@H]21,0
137577368,N#CC1=COC(N)=C(C#N)[C@H]1c1ccccc1-c1cccs1,0
165443437,C[C@@H]1COC[C@@]1(O)C1(CN)CC1,0
64691736,N#CC[S@](=O)c1ccc2ccccc2c1,0
82668442,CC[C@H]1CN[C@@H](C)CN1CCO,0
5282735,CCCCCCCCCC/C=C/C(=O)O,1
11232007,CCCCCCCS(=O)(=O)CC(=O)N[C@H]1CCOC1=O,1
10221437,CCCCCCCCCCCC(=O)N[C@H]1CCOC1=O,1
44430879,Cc1cc2cc(Nc3ncc(C#N)c(-c4ccccc4)n3)ccc2[nH]1,0
54613513,COn1nnc2c(Cl)c3[nH]ccc(=O)c3cc21,0
2061,C1=C(C=C(C(=C1O)O)O)C=C(C#N)C#N,1
25014705,C1COC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)I,1
25258814,C1COC(=O)[C@H]1NC(=O)CCCCCCCCCCCC2=CC=CC=C2,1
11435036,CC1=CC2=CC(=O)OC2=CO1,1
11286652,CC1=CC2=C(C(=O)OC2=CO1)C,1
128783642,CC(C)(C)c1nsc(NC(=O)N2CCC3(CCC3)S(=O)(=O)CC2)n1,0
118735086,C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CNC(=O)CCl)[N+](=O)[O-],1
13497401,CC(C)Cc1cc[nH]c1-c1ccccc1,0
162531099,CCOc1cc(C(=O)OC)cc2c1OC(C)(C)O2,0
50962003,CC(C)Cc1nc(-c2cccc(C#CC(C)(C)O)c2)n[nH]1,0
147774526,CC[C@@H](C)NC1=C(C)C=C(c2ccc(-n3cnc(C)c3)c(OC)n2)[NH2+]N1,0
53238848,CCCCCCCCNC(=O)CC(=O)NC1=C(C=CC(=C1)Cl)O,1
88540523,Cc1c(Cl)cc(CCN)c(-c2cccc(F)c2)c1C#N,0
66461322,Cc1ccc(C[C@H](O)c2ccc3c(c2)CCO3)nc1,0
151674767,CCCC[Si@](C)(N=[N+]=[N-])C(CC)(CC)[SiH2]C(C)C,0
10491439,CC(C)/C=C\1/C(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2,1
154352864,N[C@@]1(c2cccc(-c3ccncc3)c2)N=CC=C(NCCCN2CC=NC2)N1,0
8553326,Cc1ccnn1-c1ccc(C(=O)OCC(=O)N2CCCC2=O)cc1,0
50991279,C1CCC(C1)NC(=O)CC2=CC(=CC=C2)[N+](=O)[O-],1
151064019,CC(C)(C)Oc1cccc([C@@H](O)N=[N+]=[N-])c1OC(F)(F)F,0
71405451,CCCCCCC=CCCCC=CC(=O)N[C@H]1CCOC1=O,1
4529307,C1=C(C(=C(C(=C1[N+](=O)[O-])O)O)O)[N+](=O)[O-],1
148104797,C[C@H]1[C@H](/C=C/c2ccc(-c3ccccc3C#N)cn2)[C@H]2OC(=O)C[C@H]2C[C@H]1C,0
131310259,O=C(O)c1cn2c(-c3cncs3)ncc2s1,0
64982,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,1
53786544,Cc1ncc(COC(=O)[C@@H](N)C(C)(C)S)c(CO)c1O,0
13374000,CN(C)Cn1c(=O)sc2ccccc21,0
165169506,[C-]#[N+]c1ccc(CO)c2ccccc12,0
6914579,CCCCCCCC(=O)N[C@H]1CCOC1=O,1
159165579,CCC(C)(C)C(=O)O[C@H](CC(C)C)[C@@H](C)[C@@](C)(O)C(F)(F)F,0
600310,CCCCCCC1=CC(=O)C2=CC=CC=C2N1O,1
129835684,CCCCCCCCCC1=NC2=CC=CC=C2C(=O)C1O,1
21487557,CC(C(=O)C(=O)CO)O,1
13624111,CCCCC1=CN=C(C=C1)C(=O)OCC,1
149891529,O=S1(=O)C[C@@H]2O[C@H]3C[C@@H]2[C@@H]1C3,0
101162144,COC1=CC=C(C=C1)CC(=O)CC(=O)N[C@H]2CCOC2=O,1
445154,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O,1
53484106,CCCCCC(=O)CC(=O)N[C@H]1CCSC1=O,1
123401406,Cc1sc(C(=O)c2cnnn2C)c(C)[n+]1C,0
127293,CCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,1
169099877,CC(F)(F)[C@@]1(C#CC2CC2)N=CNc2cc(Br)ccc21,0
10243563,CCCCCCCCCC[C@H](CC(=O)OC)O,1
127899882,N#Cc1c(NC(=O)CCN2CCn3ncnc3C2)sc2c1CCC2,0
131237418,COC1(/C=C/CN)CCCCC1,0
289,C1=CC=C(C(=C1)O)O,1
40610542,CCCC(=O)N[C@H]1CCSC1=O,1
71627311,CC(C)CC(=O)N[C@H]1CCOC1=O,1
93051,CC(=CCCC(=CCCC(=CC(=O)O)C)C)C,1
16127328,CCCCCCC1=C(/C(=C/Br)/OC1=O)Br,1
12530,CCCCCCCCCCCCC(=O)O,1
139826662,CCOc1ccc(CCCc2ccc(O)cc2O)c(OCC)c1,0
53237461,CCCCCCCCOC(=O)CC(=O)N[C@H]1CCOC1=O,1
146026985,O=C(NCC(F)F)c1ncc(Br)cc1F,0
143979666,CCCC/N=C1\SC[C@@H]2[C@@H](O)[C@H](O)C[C@@H](O)N12,0
AHLs-7,C1([C@@H](CCO1)N(C(CC(CCCC=CCCCCCC)O[H])=O)[H])=O,1
94663115,CC[C@H](C(=O)N1CCC(CN2CCN(C)CC2)CC1)c1ccccc1,0
21729107,CCC[C@H](C1=C(/C(=C/I)/OC1=O)Br)O,1
44469605,CC1=C(/C(=C\Br)/OC1=O)Br,1
115669461,O=C(Nc1cccc(Cl)n1)[C@H]1C[C@@H]2CC[C@H]1C2,0
24892809,CCCCCCCCCC(=O)[C@H](CC)O,1
62959932,N/C(=N\O)[C@@H](NC(=O)c1ccc(Br)cn1)C1CCCCC1,0
53238620,CCCCCCCCCC(=O)CC(=O)N[C@H]1CC(=O)NC1=O,1
133134619,CCO[C@@H]1COC[C@H]1NC(=O)c1nc(N)n[nH]1,0
103375160,COc1ccc([C@@]2(N)[C@@H]3CCCC[C@@H]32)nn1,0
170948217,COC(=O)c1ccc2nc([C@H]3CC[C@@H](C(=O)OC(C)(C)C)CC3)sc2n1,0
122163439,NS(=O)(=O)CC1(C(=O)O)COC1,0
44452354,CCCCCNS(=O)(=O)NC1CCOC1=O,1
133332314,CC(C)(CCO)CNc1ncccc1S(N)(=O)=O,0
149830209,N#Cc1c[nH]cc1-c1cccc2c1C(F)(F)C(F)(F)O2,0
779,C(CO)C(C(=O)O)N,1
44449541,CCCCCCCCC1=CC=C(C=C1)C(=O)N[C@H]2CCOC2=O,1
57392938,C[C@@H]([C@@H](C(=O)C(=O)C)O)O,1
89774419,Cc1cccc2c1C(=O)N(C1CC1)CCC2,0
114207536,C[C@@]1(Cn2c(C(=O)O)cc(O)cc2=O)CCCO1,0
97330330,Cc1ccnc([C@@H](NC(=O)c2ccn3ccnc3c2)C2CC2)n1,0
17164375,CCCCCCCCCCCC(=O)NN1CCCCC1,1
44578158,CCCCCC(=O)NC1=C(COC1=O)Br,1
25062607,C=CCN(c1ccc(N2CCNCC2)cc1)S(=O)(=O)c1cc2ccccc2o1,0
152185909,C#C[C@@H]1CCCN1C(=C)C=O,0
120201388,Cc1cc(CCCC(=O)Nc2ccc(CCC(=O)O)cc2)c(C)s1,0
88653810,CC[C@@H](C)S[P@@](=S)(NC=O)OC,0
594526,CCCCCCCCC1=CC(=O)C2=CC=CC=C2N1,1
10891902,CCCCCCCCCC(CC(=O)N[C@H]1CCOC1=O)O,1
24179358,CCCCCCCCS(=O)(=O)N[C@H]1CCOC1=O,1
11818497,C1COC(=O)[C@H]1NC(=O)CSC2=CC=C(C=C2)Cl,1
128272112,O=C(N[C@@H]1CCC[C@H]1CCO)N[C@@H]1CCCC12CCOCC2,0
61551386,C[C@@H]1CCN(C(C2CC2)C2CC2)CCCN1,0
172707437,CC(C)n1nc(C=NO)c2cnccc21,0
8997385,COc1ccc(C)cc1C[N@H+]1CC[N@H+]([C@@H](C)C(=O)N(C)c2ccccc2)CC1,0
116814948,NC(=O)[C@@H]1CN(S(=O)(=O)CCCCCl)c2ccccc2O1,0
9881496,C1=C(/C(=C\Br)/OC1=O)Br,1
85266336,CC(C)(C)[C@H]1COC(C2(C3=N[C@@H](C(C)(C)C)CO3)CCCCC2)=N1,0
44449542,C1COC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)C3=CC=CC=C3,1
70692863,C1COC(=O)C1N2C=C(N=N2)CCC3=CC=CC=C3,1
85054046,CC(C)CCCCCC=CC=CC(=O)O,1
79762761,COCCNCCc1nnc([C@@H]2CCO[C@H]2C)s1,0
101905206,CC(C)CCCCCC1=CC(=C(C(=C1)O)C(C)C)O,1
134667972,COc1nc(C(F)F)cc(OC(F)(F)F)c1[N+](=O)[O-],0
60654366,CC(C)CN(CCC#N)C(=O)c1ccc2c(c1)OCO2,0
QSIDB-22,CC2=CC1=CC(=O)OC1=C(C)O2,1
81992146,O=C(O)C[C@@H](NS(=O)(=O)c1cc[nH]c1)C1CC1,0
145267020,Cn1nc(-c2cc([S@](C)=O)c(Cl)cc2Cl)c(=O)cc1C(F)(F)F,0
137499702,O=C(O)CC[n+]1ccc(-c2ncccn2)cn1,0
25014708,C1COC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)[N+](=O)[O-],1
53237924,CCCCCCCCCCCNC(=O)CC(=O)N[C@H]1CCOC1=O,1
13123639,CC1=CNC(=O)C(=N1)C,1
141588968,O=C(OC[C@@]1(O)C=CC=CC1)C1CCCC1,0
9856730,CCCCCCCCCC1=CC(=O)C2=CC=CC=C2N1,1
56935690,CCCCNC(=O)C1CCOC1=O,1
370,C1=C(C=C(C(=C1O)O)O)C(=O)O,1
10821724,CC(C)C1C(=O)N2CCC[C@@H]2C(=O)N1,1
12201888,CCCCCCCCCCCCC[C@@H](CC(=O)OC)O,1
10492558,C=CCO[C@@H]([C@@H](F)CO)[C@H]1COC2(CCCCC2)O1,0
129167188,C=CCN(C[C@@](C)(CC)CCCC)C(=O)/C=C/CN(C)C,0
56659168,CCCCCCCCCC(=O)CC(=O)NCC1=CC(=CC(=C1)F)F,1
131485502,Cc1ccc(C(C)(C)N)cc1C#N,0
148604702,CC(C)C[C@@H]1[C@@H](CCC2CCCC2)C[C@H]1C,0
142712414,CCC[C@H](C)[C@H](C)C(C)(C)OC[C@H](C)O,0
11820073,CCC(=O)CC(=O)N[C@H]1CCOC1=O,1
6925,CC1=CC=CC=C1S(=O)(=O)O,1
151159179,N[C@H](NCCO)[C@H](O)[C@H](O)CCC1CCCCC1,0
141226247,C=Cc1ccc(CCc2cccnc2CCNC)cc1,0
139744682,CCCCC[C@H](CNc1ncc(C)s1)c1c(C)cccc1C,0
44581279,C1COC(=O)[C@H]1NC(=O)CCC2=CC=C(C=C2)[N+](=O)[O-],1
111002517,C/N=C(\N[C@H](C)C(C)C)N[C@@H]1C[C@H]1c1ccccc1F,0
89573183,CC(C)CCCCC=CC/C=C\C(=O)O,1
135727986,CCCc1[nH]n(-c2ccccc2)c(=O)c1/C(C)=N/c1ccccc1Cl,0
81142522,CC[C@@H](C)[C@@](C)(O)c1cccc2ccsc12,0
7302,C1CC(=O)OC1,1
23400051,CC(C)CC[C@@H](O)C(C)(C)O[S@](=O)O,0
21024128,CCCC(C1=C(/C(=C/Br)/OC1=O)Br)Br,1
67941372,CC1=CC=C(Br)[C@@H]2N[C@]3(C)NC[C@@H](C)C3=C12,0
10221060,CCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,1
38050302,Cc1cc(C[NH2+]Cc2ccnc(-n3cccn3)c2)c(C)n1-c1ccc2c(c1)CCC2,0
101162138,C1CCC(CC1)CC(=O)CC(=O)N[C@H]2CCOC2=O,1
64285175,CNC(=O)NC(=O)CSc1cc(N)cc(F)c1,0
10425205,CCCCCCCCCC(=O)CC(=O)NC1=CC=CC=C1O,1
80349127,C[C@@H]1CCC[C@@H](CN)N1c1ccc(C(N)=O)nn1,0
101241961,CC1=C(C(=O)OC1O)[C@@H](C(C)(C)C)O,1
75245,C1=CC=C2C=C(C=CC2=C1)C(=O)N,1
4434525,C1CCC(C1)NC(=O)CC2=CC=CC=C2,1
