ID,smiles,label
12733519,CCCCCC(C1C=CC(=O)O1)O,1
159100963,C(=C\c1ccc2c(c1)CC2)\c1cccc(/C=C\c2ccc3c(c2)CC3)c1,0
133655663,CCCCCCCCCC(CC(=O)N[C@@H]1CCOC1=O)O,1
154501886,C[SiH2]CC[Si@@H](C)N(C(C)C)C(C)C,0
50991377,C1CSC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)C3=CC=CC=C3,1
135542638,CCOC(=O)C(C1=N/C(=N\C(=O)c2cccs2)c2ccccc21)=C(C)O,0
44449543,CCOC1=CC=C(C=C1)CC(=O)N[C@H]2CCOC2=O,1
59918131,CC(=O)O[C@H]1CC[C@H]2c3ccc4c(c3CC[C@@]12C)CC[C@H](O)C4,0
150272557,CC(C)Oc1ccc(C(=O)N=[N+]=[N-])c(Cl)c1,0
115252297,CC(C)[C@@H](CO)CNCC(C)(C)c1cccnc1,0
118527491,CCc1cc(CCNS(C)(=O)=O)cc(OC[C@H](F)CN)c1,0
49129391,CCN(C)Cc1cccc(CNC(=O)N2CCN(Cc3ccccc3F)CC2)c1,0
139587626,C1[C@H](CN2[C@@H]1C(=O)N[C@H](C2=O)CC3=CC=C(C=C3)O)O,1
50991276,CCCCCCCCCC(=O)CC(=O)NCCC1=CC=CC=C1,1
133133250,COCCN1C(=O)[C@@H]2CC[C@H]1CN(C(=O)c1oc3cc(C)ccc3c1C)C2,0
118735088,C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CN3C(=O)C=CC3=O)[N+](=O)[O-],1
170464519,CNCCC#Cc1cccc2c1CNC2=O,0
78240073,COc1ccc(C=C(Sc2n[nH]c(C)n2)C(=O)[O-])c(OC)c1,0
49233895,O=C(CN1CCC[C@H]1CN1CCc2ccccc21)NC[C@@H]1CCS(=O)(=O)C1,0
167167482,OOc1ccc(CBr)cc1,0
QSIDB-6,C1=CC=C(C=C1)CNC(=O)NC2CCOC2=O,1
3320713,CCCCCCCCCC(=O)NC1CCCC1,1
56683015,CCCCCCCCCC(=O)CC(=O)NCC1=CC=CO1,1
44581696,C1COC(=O)[C@H]1NC(=O)COC2=CC=C(C=C2)Br,1
44239901,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCNC(=O)CBr,1
40061262,C[C@@H]1CN([C@@H](C)C[N-]S(=O)(=O)[N@H+]2CC[C@H](C)CC2)C[C@H](C)O1,0
ZINC315641037,CCCCCCCCCCCCNC1=CC=C(C=C1)C(=O)N,1
85151059,C[n+]1cn(N=CC=C=N)c2ccccc21,0
149556341,CC1=C(CO)CC[C@@H]1N,0
126832213,CC(C)(C)n1cnnc1SCc1cnc(-c2ccccc2)o1,0
70069536,CC(C)(C)OC(=O)c1n[nH]c2cc([N+](=O)[O-])ccc12,0
6783205,CC1=NC=C(CO)C(=CNNC(=O)c2cc3c(s2)CC[C@H](C)C3)C1=O,0
121543307,CO[C@H](C)CS(=O)(=O)N1CCC[C@@H](c2nnc3n2CCC3)C1,0
171188137,O=C1N[C@H](c2ccc3cc[nH]c3c2)C(F)(F)CO1,0
24936642,C1COC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)Cl,1
10398228,C/C=C/C(=O)CC(=O)N[C@H]1CCOC1=O,1
150745884,C=C(C)C(=O)O[C@@H](C)Cc1cc(OC)ccc1N=[N+]=[N-],0
145720640,CC(C)CCCCCCCCC1=C(C=C(OC1=O)CC(C)C)O,1
102892,CC(C)CC1C(=O)N2CCCC2C(=O)N1,1
130975275,O=C1CCCC[C@@H](n2cncn2)C1,0
AHLs-3,C1([C@@H](CCO1)N(C(CC(CCCC(C)C)O[H])=O)[H])=O,1
127041050,CCCC(=O)NN1CCOC1=O,1
11300237,CCCCCCCSCC(=O)NC1CCCCC1,1
HAQs-6,CCCCCCC=CCC2=CC(=O)C1=CC=CC=C1N2O[H],1
67138,C1=CC(=CC(=C1)S(=O)(=O)N)[N+](=O)[O-],1
57202475,CCOC(=O)C1=C(C)NNC1=C1N=CC=C1c1c(CC)cccc1CC,0
44581185,C1COC(=O)[C@H]1NC(=O)CCC2=CC(=CC=C2)Br,1
146377965,CC(C)(C)n1ncc(F)c1F,0
138474836,CN1CC(S)(S)[C@@H](S)[C@@H]1S,0
83874771,CN[C@H]1CCc2c1ncn2C1CC1,0
56662028,CCCCC/C=C/CCC(=O)CC(=O)N[C@H]1CCOC1=O,1
82232049,Cc1cc2oc(C3CCCCC3)nc2c(C)c1N,0
AHLs-10,CC(C)CC(O)CC(=O)N[C@H]1CCOC1=O,1
11334644,C1COC(=O)[C@H]1NC(=O)CSC2=CC=C(C=C2)O,1
14540002,CCOC(=O)C1=NC=C(C=C1)C2=CC=CC=C2,1
146647505,CCCCC/C(=N\C)N(C)C[C@@H]1CC[C@@H](C#N)C[C@@H]1C,0
10131246,C1=C(/C(=C/Br)/OC1=O)Br,1
44581692,CC1=CC(=CC=C1)OCC(=O)N[C@H]2CCOC2=O,1
11507677,CCCCCCCCCC(CC(=O)NC1CCOC1=O)O,1
443438,CCCCCCC=CCCCC(CC(=O)N[C@H]1CCOC1=O)O,1
62527985,Cn1ccc(NC2=NC3(CCCCC3)CS2)n1,0
139238730,C/C(=N\[O-])C(C)(C)NCCCCNC(C)(C)/C(C)=N/O,0
166987661,O=C1NCc2nc(-c3c(F)cccc3F)nc(NNC3CCNCC3)c21,0
16315,C=CCSSSCC=C,1
9921011,CCCCCC1=C(C(=O)C2=CC=CC=C2N1)O,1
12719908,CCCC(C1C=CC(=O)O1)O,1
11572012,C1CC(C=C1)CC(=O)N[C@H]2CCOC2=O,1
45267702,CCCCCCCC(=O)C(=O)[C@H](CO)O,1
57403247,CCCCCNC(=O)C1CCCC1O,1
58720182,CCCc1cnc([C@@H]2Cc3cc(Cl)ccc3N2C(=O)[C@@H](N)CC)[nH]1,0
15664382,CCOP(=O)(OCC)[C@H]1CC(=O)O[C@@H]1C(C)C,0
69448001,CC(C)[C@@H]1SC(N[C@@H](C)c2ccc(C(F)(F)F)cc2)=NC1=O,0
44581184,C1COC(=O)[C@H]1NC(=O)CCC2=CC=C(C=C2)Cl,1
24179234,C1COC(=O)[C@H]1NC(=O)CCC2=CC=C(C=C2)Br,1
8153500,Cc1ccccc1NC(=S)NCc1ccc(CN2CCCC2)cc1,0
11617,C=CCSCC=C,1
24896394,CCCCCCCCCCCC(=O)NN1CCCC1,1
123335657,O=c1c2ccc(C#Cc3ccccn3)cc2nc2n1[C@@H]1[C@@H]3[C@H]2[C@@H]31,0
139442853,Cc1cn(C2=C[C@@H](COCC(C)C)OC2)c(=O)n(CC(C)C)c1=O,0
62062479,CCN([C@@](C)(CC)CN)S(=O)(=O)c1cn(CC)c(C)n1,0
14661815,C=CC(C=C)OC(=O)CI,0
20884079,CCc1nn([C@@H](CC)C(=O)NCCOC)c(=O)c2cc3oc(C)cc3n12,0
ZINC1263720605,C1=CC=C(C=C1)CCCCCNC(=O)N[C@H]2CCOC2=O,1
28860756,CC(C)(C)[C@H]1CCc2c(sc(NC(=O)c3ccncc3)c2C(=O)[O-])C1,0
76695005,CNC(=S)NCCSC[C@@H]1O[C@H]2OCCCCC[C@@H]1[C@@H](O)[C@H]2O,0
70688652,CCCCC1=CN(N=N1)C2CCOC2=O,1
113888759,CCC[C@@H](OC)[C@H](NC)c1c(C)cc(C)cc1F,0
11637972,C1COC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)Br,1
116002956,CCN[C@H](C)Cc1csc(CC#N)n1,0
82698676,CCc1cc(CC)n(-c2c(CNC3CC3)c(C)nn2C)n1,0
32781738,Cc1cc(O)c(C[N@@H+](C)Cc2cccc(C#N)c2)cc1C(C)C,0
123852203,COC(=O)Nc1n[nH]c2cc(NC(N)=O)ncc12,0
28923556,C[C@@H]1CCC[N@H+](Cc2c([O-])c(Cl)cc3c(-c4ccccc4)cc(=O)oc23)C1,0
56935708,CCCCCNS(=O)(=O)C1CCOC1=O,1
80712002,CC1(C)C[C@H](Nc2ccnc(Cl)c2)c2ccccc2O1,0
71576815,CC(C)CCCCC1=C(C=C(OC1=O)CC(C)C)O,1
56665646,C1COC(=O)C1NC(=O)CCCOC2=CC=C(C=C2)Cl,1
AHLs-13,CCCCCC\C(=C(\CCCCC\C(=C(\C(=O)NC1CCOC1=O)[H])[H])[H])[H],1
11021563,CCCCCCCCCCC[C@@H](CC(=O)OC)O,1
24100612,NNc1nc(=O)[nH]c2c3c(sc12)CCC3,0
11277609,CCCCCCCSCC(=O)NC1CCCCC1=O,1
192731,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N1)CC(C)C,1
67038205,CCCCCS(=O)(=O)N[C@H]1CCOC1=O,1
14800550,Cc1nsc(Oc2ccc(Cl)cc2)c1[N+](=O)[O-],0
50991277,CCCCCCCCCC(=O)CC(=O)NCC(=O)OCC,1
66584822,O=C1c2cc(Br)ccc2C[C@]12CCCC1=C(CCC=C1)C2,0
19098258,Clc1ccc2c(c1)[C@H]1CCC[C@H](C1)O2,0
69036181,C/C=C(/C)C1(O)CCCCCCCCCCC1,0
25015212,CCCCCCCOC1=CC=C(C=C1)C(=O)N[C@H]2CCOC2=O,1
151687004,CCCCCCS(=O)(=O)c1cccc2c1C(=[N+]=[N-])C(S(=O)(=O)N=[N+]=[N-])=N2,0
44581186,C1COC(=O)[C@H]1NC(=O)CCC2=CC=C(C=C2)I,1
12201887,CCCCCCCCCCCCC[C@H](CC(=O)OC)O,1
57339999,CC(C)[C@]1(O)[C@H](O)[C@@H]2O[C@]23[C@]2(O[C@H]2C[C@@H]2C4=C(CC[C@@]23C)C(=O)OC4)[C@@H]1O,0
10935915,CCCCCCCCCC(=O)CC(=O)N[C@H]1CCSC1=O,1
25027489,CCCCCCCCCC(=O)CC(=O)NN1CCCC1,1
53237929,CCOCCOCCNC(=O)CC(=O)N[C@H]1CCOC1=O,1
53238617,CCCCCCCCCCCS(=O)(=O)CC(=O)N[C@H]1CCOC1=O,1
875826,C1CCC(C1)NC(=O)CC2=CC=C(C=C2)Br,1
20640517,CCn1c(C=C[C@@H]2C[C@H](C)CN2C(=O)[O-])cc2ccc(C#N)cc21,0
164822130,[C-]#[N+]c1cccc(N2CC[C@@H](NC(=O)[C@@H](C)[C@H](C)c3nc4ccccc4[nH]3)C2)c1,0
134066986,C=CCn1c(=S)sc2c(NN/C=C3\C=CC(=O)C(OC)=C3)ncnc21,0
86133871,S=C(c1nc(-c2ccccc2)cs1)N1CCCCC1,0
10131761,CCCCCCCCNS(=O)(=O)CC(=O)N[C@H]1CCOC1=O,1
101162168,C1COC(=O)[C@H]1NC(=O)COCC2=CC=CC=C2,1
118735084,C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OCCCN=C=S)[N+](=O)[O-],1
86259987,C[C@H](CCC=CCO)CCO[Si](C)(C)C(C)(C)C,0
11550533,C1COC(=O)[C@H]1NC(=O)CCCC2=CC=CC=C2,1
54726233,CCCCCCCCCC(=O)C1=C([C@@H](NC1=O)CCO)O,1
17924138,CCCCCN(CCCN1CCCCC1)C(=O)[O-],0
32434313,CCCS(=O)(=O)c1ccccc1C(=O)NNc1nccc(OC)n1,0
10063343,CCCCCCCCCCCC1=CC(=O)C2=CC=CC=C2N1,1
56897213,CCc1cc(N2CCN(c3ncnc4nc[nH]c34)CC2)n2nccc2n1,0
90058625,CCN(CC)c1ccc2cc(-c3ccncc3)ccc2c1,0
65630459,CCOC(=O)[C@@H]1CNCCN1Cc1cc(C)on1,0
154554619,Cc1[nH+]coc1C(F)(F)F,0
2055396,Cc1ccc(C(=O)Nc2cccc(/C=C\C(=O)[O-])c2)o1,0
70696951,C1COC(=O)C1N2C=C(N=N2)CC3=CC=CC=C3,1
135751133,O=c1[nH]c(CN[C@H](c2ccccc2)c2ccco2)nc2c1oc1ccccc12,0
229447,CCCC[C@@]1(C(OC)OC)NC(=O)NC1=O,0
115651645,CCCCCCCCNCc1ccc(C#N)o1,0
33539950,C[C@H](c1ccc(F)cc1)N(C)C(=O)N[C@H]1CC[C@@H](C(F)(F)F)CC1,0
81462818,NCc1ccn2c3c(nc2c1)CCCC3,0
151345887,COc1ccc(OC)c2c1CC(NC[C@H](O)c1ccc(O)c3c1C=CCN3)C2,0
91422257,CNCc1ccc(-c2cccnc2F)n1S(=O)(=O)c1ccccc1,0
109379939,Cn1cc(CNc2ccc(OCCO)nc2)c(-c2cccnc2)n1,0
121399946,CC(C)Cc1ncc(-c2cnn3c2N(C)[C@](C)([C@@H]2CCCNC2)C=C3N)s1,0
104387770,Nc1cnc(NCC(=O)N2CCCC2)cn1,0
1561,CCCCCCCC1=CC(=O)C2=CC=CC=C2N1O,1
66131654,CCCn1cncc1[C@H]1CC(=O)N1,0
69817356,CC(=O)O[C@H]1CCC[C@H](C=C[C@@H](O)CCCCc2ccccc2)C1,0
150415572,[N-]=[N+]=Nc1c(O[SiH3])ccc2c1Cc1ccccc1-2,0
100369679,Cc1ccc(OCCNS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1Cl,0
86161126,CCCCP(CCCC)(CCCC)=C(F)C(=O)C(F)(F)Cl,0
109686453,C/N=C(\NC[C@@H](c1ccco1)N(C)C)N1CCO[C@@H]([C@H]2CCCO2)C1,0
154867239,C[C@@H]1OCCO[C@@H]1C(=O)N[C@H]1[C@@H]2CC[C@@H](C2)[C@H]1C(=O)O,0
56935693,CCCCCCCCNC(=O)C1CCOC1=O,1
70733451,Cc1ncccc1Oc1ncnc(N2CC[C@]3(CC(=O)NC3=O)C2)c1C,0
159365101,C#C[C@@H](O)C1=C(Cl)N=C[C@H](C=O)[C@H]1Cl,0
67224734,CCCCCCCCCCCCNC1=CC=CC=C1O,1
86158027,CCC[C@@H](C)C[C@H](C)C[C@@H]1C[C@H](C)O[C@@H]1O,0
23651740,O=c1ccc2c(OCCCCCOc3cccc4oc(=O)ccc34)cccc2o1,0
27154797,Cc1cc(C(=O)NNC(=O)CC2(C(=O)O)CCCCC2)c(C)o1,0
10442410,CCCCC(=O)N[C@H]1CCOC1=O,1
53237462,CCCCCCCCCC(CC(=O)N[C@H]1CCOC1=O)OC(=O)C,1
4680721,CCOC(=O)CNC(=O)CC1=CC=C(C=C1)Br,1
170677754,CNc1ncc(C#Cc2cc(C#N)c(OC)cn2)c2cc(C3(C(N)=O)CC3)ncc12,0
ZINC1518801195,C1CCC(CC1)CCNC(=O)N[C@H]1CCOC1=O,1
10661649,CCCCCCCCCCCCN1N=C(N=N1)CC(=O)O,1
159278006,CC#CNN(C)N,0
166264835,C[C@H]1CN(C)c2ccccc2N(C(=O)C[C@H]2COC(=O)N2)C1,0
50991281,CCOC(=O)CNC(=O)CC1=CC=C(C=C1)SC(F)(F)F,1
12305978,CC[C@@]1(C)CC[C@H]2[C@@H](CC[C@H]3C(C)(C)CCC[C@]23C)C1,0
736942,CC(C)[C@H]1C(=O)NCC(=O)N1,1
132264265,C=CN(C=C(C)C)CCCN1C(=O)NC(=O)[C@H]1c1cccc(Cl)c1,0
8086985,CC1=C(C(=O)N2CCOCC2)[C@H](c2cccc([N+](=O)[O-])c2)NC(=S)N1C,0
5282728,CCCCCCCC/C=C/C(=O)O,1
58984381,CC(C)(C)N1C=CCC=C1,0
65441506,O=C(O)CC1(CSCC(=O)N2CCC2)CC1,0
143039005,Cc1cn(Pn2cc(C)c3ccccc32)c2c1C=C[C@@H]1C[C@H]21,0
11057673,CCCC(C1=C(/C(=C/Br)/OC1=O)Br)OC(=O)C,1
159637002,COC(=O)[C@@](C)(Cl)CC=Cc1sc2ccccc2[n+]1C,0
57399882,C([C@@H](C(=O)C(=O)C(F)(F)F)O)O,1
290550,CC(C)C(=O)NCCC1=CC=CC=C1,1
56676353,CCCCCCCCCC(=O)CC(=O)NCC1=CC(=C(C=C1)OC)OC,1
107429798,CC(C)C[C@@H]1CCC[C@](O)(Cc2cc(Cl)ccc2F)C1,0
82302994,COc1cc(C)c([C@@H]2CNCCN2C)cc1C(C)C,0
24179487,COC1=CC=CC=C1C2CCN(CC2)C3=C(C=C(C=C3)/C=C/C(=O)N[C@H]4CCOC4=O)[N+](=O)[O-],1
71357421,CCCCCCC=CCCCCCC(=O)N[C@H]1CCOC1=O,1
84093284,CO/C(=N\C(C)(C)C#N)[C@H]1[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3,0
39349653,Fc1ccccc1-c1nnc([C@H]2CCC[NH2+]C2)o1,0
70688654,CCCCCCCCCCC1=CN(N=N1)C2CCOC2=O,1
6016980,C#CC(CC)(CC)N/C=C(\C#N)C(=O)OCC,0
118735091,C1=CC=C(C(=C1)C(=O)NCC2=C(C(=CC(=C2)Br)Br)OC(=O)CCN3C(=O)C=CC3=O)[N+](=O)[O-],1
175883840,CCCCc1cccc[n+]1[C@H](CC)S(=O)(=O)O,0
95123349,O=C1NCCN2CCN(C(=O)Cn3cccc3)C[C@H]12,0
55171314,Cc1cc(-c2nnc(CN3CC(O)C3)o2)c(C)o1,0
130623635,CC[C@@H](N)c1cc(Cl)ncc1F,0
2796389,C1CSC(=N1)NC(=O)CC2=CC=CC=C2,1
58122267,CCCCCCCCCCCCCC(=O)N[C@H]1CCOC1=O,1
ZINC238214799,CCCCCC(C1=CC(OC1=O)C)O,1
133324393,C[C@@H]1C[C@@H](c2ccccc2F)N(c2nc3ccccc3o2)C1,0
49075100,C[C@H](C(=O)N1CCCN(C2CC2)CC1)n1ccnc1,0
122182826,CCCCCCCCCCCCCOC1=CC(=O)OC(=C1)C,1
114655113,N/C(=N/O)c1cccn1-c1ccnc2ccccc12,0
AHLs-COOH-1,CCCCCCCCCC(=O)N(C1CCOC1=O)C(O)=O,1
88616059,N#C[C@H]1C[C@H]2CCCC3=C2[C@@H](C1)CN(Cl)C(Cl)=C3Cl,0
300809,C1=CC(=NC(=C1)Br)N,1
44335009,NC[C@@H]1O[C@H](n2cc(I)c3c(N)ncnc32)[C@@H](O)[C@@H]1O,0
53238619,CCCCCCCCNC(=O)CS(=O)(=O)N[C@H]1CCOC1=O,1
53238624,CCCCOCCCNC(=O)CC(=O)N[C@@H]1CCC[C@@H]1O,1
149776584,CCCOc1nccn1Br,0
56659167,C1CSC(=O)[C@H]1NC(=O)CCC2=CC3=CC=CC=C3N2,1
144075133,COC(=O)Cc1cn2c(C=O)c(C)nc(N3CCOCC3)c2n1,0
152666707,[N-]=[N+]=N[C@H]1CCCCN1c1ncnc2cccc(C(F)(F)F)c12,0
13804205,N#C[C@]1(c2ccccc2)CCN(C(=O)Nc2ccccc2)C1=O,0
9996453,CCC[C@H](C1=C(/C(=C\Br)/OC1=O)Br)O,1
169417092,CCn1cc([C@@H]2CC(=O)Nc3ccc4cn[nH]c4c32)cn1,0
91149412,COO[P@](=O)(OC(=O)[C@@H]1CCCN1)Oc1ccccc1-c1ccc(F)cc1,0
11044959,NC1=Nn2c(nc(=O)[nH]c2=O)/C1=N\Nc1ccccc1Cl,0
9064,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,1
53238395,CCCCCCCCCCCS(=O)CC(=O)N[C@H]1CCOC1=O,1
33650713,COc1ccc(OC)c([C@@H](C)NC(=O)c2ccccc2OCC(=O)N(C)C)c1,0
121830383,CN(C)C(=NCc1cnc(-c2ccc(Cl)cc2)s1)N(C)C,0
108801925,Cc1cnc(NC(=O)c2cnn(-c3ccc4ccccc4n3)c2C)s1,0
155951787,CCCn1c(C)nnc1CNc1cnn(-c2ccc(C(F)(F)F)cc2)c1,0
152491140,FC(F)Cc1cn(Br)c2ccccc12,0
8404,C1CCC2=CC=CC=C2C1,1
11595303,CC(C)(C)C1=NN(C(=C1)C(=O)NNC(=O)C2=CC=C(S2)Cl)C,1
9796693,CCCCC1=C(/C(=C\Br)/OC1=O)Br,1
12442610,CCC[C@@H](O[Si](CC)(CC)CC)C(C)(C)C(=O)OC(C)C,0
11196584,CCCCCCCSCC(=O)N[C@H]1CCC[C@@H]1O,1
AI-3-5,C1(=NC(=CN(C1=O)[H])C)CC2=CC=C(C=C2)O[H],1
114169872,Cc1nn(C)c(NCC(F)(F)C(F)F)c1C(=O)O,0
130084478,NC(=O)c1[nH]c(=O)c(C(F)F)cc1[N+](=O)[O-],0
78368558,O=C(CCCN1C(=O)N=C2C=CC=C[C@H]2C1=O)Nc1ccc(Cl)cc1Cl,0
44239903,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCNC(=O)CCl,1
150731771,COC1=CC(N=[N+]=[N-])=C[C@@H](OC)[C@@]1(OC)c1c[nH]c2ccc(C#N)cc12,0
70688653,CCCCCC1=CN(N=N1)C2CCOC2=O,1
86704,CCCC=C1C=CC(=O)O1,1
48590774,CN(C)C(=O)CN(C)C(=O)CC(C1CC1)C1CC1,0
5380406,C1=CC=C2C(=C1)C3=C(C=C(C=C3)O)OC2=O,1
13071096,CCCCCCCCCCCCCCC[C@@H](CC(=O)OC)O,1
16122585,CCCCCCCCCC(=O)CC(=O)N[C@H]1CCNC1=O,1
70466398,CO[C@@H](N)[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@H]12,0
125355307,NCC1=C[C@@H](C(F)(F)F)C(=O)N=C1,0
115366813,COc1ccccc1N(C)c1ccc(CN)c(F)c1,0
156698443,CN(C)S(=O)(=O)n1cnc(S(=O)(=O)NC2CCCCC2)n1,0
167302673,CC(C)[C@H](C)CC(=O)Nc1cnc(-n2nccn2)c(Cl)c1,0
637511,C1=CC=C(C=C1)/C=C/C=O,1
46909882,CC(C)(O)c1ccc2c(c1)C=C[C@H]1[C@@](C)(CO)CCC[C@]21C,0
315069,C1=CC(=O)OC1=C(Br)Br,1
9858026,CCCCCCCCCCCCCCC[C@H](CC(=O)OC)O,1
54934770,C[C@H](NCCC(=O)N(C)C)c1ccc(I)cc1,0
24179359,C1COC(=O)[C@H]1NC(=O)C2CCC(CC2)C3=CC=C(C=C3)Cl,1
ZINC225958654,CCCCCCCCCC(=O)CC(=O)NC1CCCCNC1=O,1
93316467,Cc1nc(=O)c([C@H](C)N)c(C)[nH]1,0
128473960,CC1(C)[C@H](O)CCN1C(=O)c1cnc2c(c1)NC(=O)CO2,0
AHLs-17,CCCCCC\C(=C(\CCCCCCCCCC(=O)N[C@H]1CCOC1=O)[H])[H],1
11299618,C1CSC(SC1)C(=O)N[C@H]2CCOC2=O,1
66502891,COc1ccccc1[C@H]1N=C2NONC2=NC2=C1C(=O)C[C@H](C)C2,0
54468493,C1COC(C1(O)O)(O)O,1
53474589,C1COC(=O)C1N2C=C(N=N2)C3=CC=CC=C3,1
23654558,CCCCCCCCNC(=O)C(C(=O)N[C@H]1CCOC1=O)F,1
