ID,smiles,label
130563174,C#C[C@@H](O)c1cncc(Br)c1,0
130730036,Cc1nc(CN)cc(SC(C)C)n1,0
151329916,CCP(=O)(CC)[C@H](N=[N+]=[N-])N=C(N)N,0
115752413,NCC1(NS(=O)(=O)c2cccc3ncccc23)CCCC1,0
33679004,FC(F)Oc1ccc(-n2c(-c3ccc(Br)cc3)c[nH]c2=S)cc1,0
44581745,COC1=CC=C(C=C1)CCC(=O)N[C@H]2CCOC2=O,1
13913500,Cc1nn(C)c2c(=O)nc(-c3cccnc3)[nH]c12,0
27718826,CNS(=O)(=O)Cc1ccc(CNC=C2C(=O)C=Cc3ccccc32)cc1,0
101409979,C/C=C/C#CC#CC[C@@H](O)CC,0
44452297,C1COC(=O)C1NS(=O)(=O)NCCC2=CC=CC=C2,1
102011614,CC1=C(C)C(P(C)C2C(C)=C(C)C(C)=C2C)C(C)=C1C,0
118530622,C=c1sc(=C)c2c1OC[C@H](COc1ccc(S(=O)(=O)O)cc1)O2,0
11230478,C1COC(=O)[C@H]1NC(=O)CSC2=CC=CC=C2,1
130352830,Brc1ccc2c(c1)[C@H]1C=CC=C[C@H]1N2,0
114131884,Cc1cc(C(=O)O)nc(NC(C)(C)c2nccs2)n1,0
44581187,C1COC(=O)[C@H]1NC(=O)CCC2=CC(=CC=C2)I,1
ZINC000028384049,C1COC(=O)[C@H]1NS(=O)(=O)CCC2=CC=CC=C2,1
169713416,COCC[C@@H]1C=C(C)C=C[C@]1(CCCCCC(C)C)C(=O)O,0
147021946,c1ccc2n[n+](-c3ccc4cn[n+](-c5ccc6ncncc6c5)cc4c3)ccc2c1,0
11469158,CC1=C2C=COC=C2OC1=O,1
87606813,CCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,1
ZINC389280728,CCCCCCCCCCCCNC1=CC(=CC=C1)C(=O)N,1
131542080,C/C=C/[C@@H](N)[C@H]1CCCN1C,0
5488186,C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O,1
20116621,C1=CC(=CC(=C1)C2=NN=C(O2)N)C#N,1
AHLs-5,C1([C@@H](CCO1)N(C(CC(CCCCCCCCCCCCC)O[H])=O)[H])=O,1
11459831,C1COC(=O)[C@H]1NC(=O)CS(=O)C2=CC=CC=C2,1
77996487,C[C@@H]1C[C@H](CO)O[C@H]1n1cc(F)c2c(-n3cnnc3)nc(N)nc21,0
14583523,CCCCCCCCCCCCNC1=CC(=CC=C1)O,1
14300,C1=C[N+](=CC=C1[N+](=O)[O-])[O-],1
QSIDB-5,CCCCCCCCCCS(=O)(=O)CC(=O)N[C@H]1CCOC1=O,1
12716504,CCCCC/C=C\1/C=CC(=O)O1,1
134649608,CCc1c(F)ccc(C(=O)OC)c1C#N,0
166934512,CN1CCC2(CC1)CC(N1C[C@H]3CN(C)C[C@H]3C1)C2,0
102216256,CC(C)C1C(=O)NC(=C(C)C)C(=O)N1,1
124639944,CC(=O)O[C@@]1(O)C=CC(Br)=CC1,0
51413401,Fc1ccccc1[C@H]1C[C@H](c2ccc(Cl)cc2)Nc2[nH]c3ccccc3[n+]21,0
QSIDB-12,C(CCCCC(=O)CC(=O)NN1CCCCC1)CCCCO,1
107298390,CCCN[C@@H]1CCCN(C[C@@H]2CCSC2)C1,0
10267810,CCCCCCCCCCCC1=C(C(=O)C2=CC=CC=C2N1)O,1
6772875,O=C1C=c2ccccc2=CC1=CN/N=C/c1c2ccccc2cc2ccccc12,0
122211125,C=CCCCCCCCC(=O)NC1CCOC1=O,1
745,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,1
136732058,CC(=O)C1=CSC(=N1)C2=CC=CC=C2O,1
5386591,C=CCSS/C=C/CS(=O)CC=C,1
119818013,CCO[C@H](CCNC(=O)C[C@@H](C)[C@@H]1CCCNC1)C(C)C,0
68356254,C[C@@H](Nc1ncc2c(n1)N(C1CCCC1)CC(C)(C)C(=O)N2C)c1ccco1,0
AHLs-6,C1([C@@H](CCO1)N(C(CC(CCC)O[H])=O)[H])=O,1
21476857,C1COC(=O)[C@H]1NC(=O)CCC2=CC=CC=C2,1
53238851,CCCCCCCCNC(=O)CC(=O)NC1=CC=CC(=C1)C(=O)N,1
72277,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,1
97506746,CC(C)NC(=O)N1CC[C@]2(COCc3cnc(N4CCOCC4)nc32)C1,0
21767881,CC1(C)C=C([C@H](Cl)CBr)C(=O)C[C@@H]1Br,0
166058761,Cc1ccc(C=O)cc1N1Cc2cnc(Cl)nc2N(C)C1=O,0
14762368,C[Si]1(C)SCCP(c2ccccc2)[Si]1(C)C,0
92489075,C[C@@H](OC(=O)c1cncc(Br)c1)C(=O)Nc1cccnc1Cl,0
44581743,CC1=CC=C(C=C1)CCC(=O)N[C@H]2CCOC2=O,1
25014784,CC(C)(C)OC(=O)NC1=CC=C(C=C1)CC(=O)N[C@H]2CCOC2=O,1
5282724,CCCCCCC/C=C/C(=O)O,1
88824530,CC[C@H](S)C(=S)S[C@H](c1ccc(Cl)cc1)[C@@H](Cl)n1ccnc1,0
156324003,O=C(O)c1cc(COc2ccc(-c3ccn[nH]3)nc2)ccc1Cl,0
127037565,CCCCCC(=O)NC1=CC=C(C=C1)C2=NCCN2,1
68239527,CCCCCCOC1=CC=C(C=C1)C(=O)N[C@H]2CCOC2=O,1
61176285,C#CCN1CCC[C@@H]1C(=O)N1CCNCC1,0
68865575,CCCCCCCCCCCCCCC(=O)N[C@H]1CCOC1=O,1
142558335,Fc1cccc2[nH]c(CCN3CCCCC3)nc12,0
75055476,N#CC=C[C@@H]1CN(C(c2ccccc2)c2ccccc2)C(=O)NC1=O,0
600311,CCCCCC1=CC(=O)C2=CC=CC=C2N1O,1
53238623,CCCCCCCCNC(=O)CC(=O)N[C@@H]1CCC[C@@H]1O,1
118735093,C1CC(=O)N(C1=O)CCCC(=O)OC2=C(C=C(C=C2Br)Br)CNC(=O)C3=CC=CC=C3[N+](=O)[O-],1
111635001,CCN/C(=N\Cc1ccnn1C)NCC(C)(C)CCS(C)(=O)=O,0
9942873,CCCCCCC1=C(C(=O)C2=CC=CC=C2N1)C,1
49373642,CCc1nc(C)c(C(=O)NCCCOCc2ccco2)s1,0
87253971,O=C=NC1(N=C=O)C#CCCC1,0
QSIDB-9,CCCCCCCCCC(=O)CC(=O)NC2=CC1=CC=NC=C1C=C2,1
2743626,CC1=C(C(=NN1C)C(=O)NNC(=O)C2=CC=CS2)Br,1
118735678,C1=CC=C(C(=C1)C(=O)NCC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN=C=S)[N+](=O)[O-],1
84598374,CCc1nnc(CN[C@@H](C)C(C)(C)c2ccccc2)n1C,0
24179236,CCCCCCS(=O)(=O)N[C@H]1CCOC1=O,1
34756,C[S+](CC[C@@H](C(=O)O)N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,1
5280443,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1
48256935,O=C(OCc1c(Cl)ccc2cccnc12)c1csc(-c2ncccn2)n1,0
148199217,CC[C@@]12C[C@H]3C[C@](C)(C(=O)O)C[C@@H](C1)[C@H]32,0
82726448,C[C@@H]1OCC[C@H]1NCc1cc(Br)ccc1[N+](=O)[O-],0
71433687,CCCCCCC=CCCCC(=O)CC(=O)N[C@H]1CCOC1=O,1
6101,CC1=CC=C(C=C1)S(=O)(=O)O,1
59505078,O[C@@]1(CC2CC2)CCNC1,0
85349378,ClC[C@@H]1O[C@H]1CCC=CCC[C@@H]1O[C@H]1CCl,0
76085669,CCCC#CCCC[C@H]1CCC(=O)[C@@H]1CCCCC[C@](C)(O)C(=O)OCC,0
15951787,O=C1C[C@@H](C=C(F)F)CN1Cc1c(C2CC2)nc2ccc(NC3CC3)nn12,0
43437525,CC(C)[C@]1(C)CC(=O)N(c2cc(C(=O)O)ccc2Cl)C1=O,0
151527556,CCn1c(-c2nonc2N)nc2c(-c3ccccc3)ncc(CN=[N+]=[N-])c21,0
23164535,C1=C(c2ccccc2)CCN(CCCOc2nccc3ccccc23)C1,0
70694898,CCCCCCCC1=CN(N=N1)C2CCOC2=O,1
149062854,C1CCCCCCC2(CCCCC1)CCCC2,0
44449610,CCCC1=CC=C(C=C1)C(=O)CCC(=O)N[C@H]2CCOC2=O,1
103957796,CCc1cc(C(=O)NC[C@H](O)C(=O)OC)sc1C,0
23015785,CC1=CCC(c2ccc3ccccc3c2/C=N/C(C)(C)C)=C1,0
165600059,O[C@@H]1CCC[C@H]1C1CC2(CCC2)C1,0
153713361,CCCN(CCO)CCC[18F],0
12296436,CC[N+](C)(CC)CCCOC(=O)[C@@H]1CCOC(C)(C)C1,0
11176454,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@]21CC=C(CO)CO1,0
25015207,CCOC1=CC=C(C=C1)C(=O)N[C@H]2CCOC2=O,1
5350,CS(=O)CCCCN=C=S,1
44447104,C(C1=C(/C(=C/Br)/OC1=O)Br)Br,1
124127661,CC[C@H]1COc2c(C#N)c(F)cc(F)c21,0
42221227,CC[C@H](C)NS(=O)(=O)c1ccc(CC[NH3+])cc1,0
53786521,CCCCN1CCC(CCCC)(CCCC)[C@@]1(CCCC)C(=O)O,0
11459774,C1COC(=O)[C@H]1NC(=O)CSCC2=CC=CC=C2,1
11334067,CCCCCSCC(=O)N[C@H]1CCOC1=O,1
10393,C1=CC(=CC=C1CCO)O,1
56683014,CCCCCCCCCC(=O)CC(=O)NCC1=CC=CC=C1F,1
130129179,CC1C=C(C(=O)O1)C(C)O,1
19696990,NC1=N[C@@]2(O)NC(=O)N=C2C(=O)N1,0
130530913,Cc1ncn(CC2CNC2)c(=O)c1Br,0
28441407,Cc1ccc2c(c1)[C@@H](NCCc1ccc(F)cc1)C(=O)N2,0
9943796,CCCCCCCCCC1=C(C(=O)C2=CC=CC=C2N1)O,1
10601,CC(=O)C1CCOC1=O,1
82036141,CCN(CC)C(=O)c1sc2nc(-c3ccc(C)cc3C)c(C=O)n2c1C,0
11769098,CC(=O)C(=O)OCC1=CC=CC=C1,1
49751095,COc1nn(C)cc1C(=O)NCC1CCN(C2CCCC2)CC1,0
96685569,CC(C)N1CCCC[C@H]1CN1CCNCC1,0
44452270,C1COC(=O)C1NS(=O)(=O)NCCCC2=CC=CC=C2,1
68313,CN(C)CCC1=CC=C(C=C1)O,1
143619556,Cc1c[nH]cc1C1CCN(CCc2cc3c4c(c2)C(C)(C)CC(=O)N4CC3)CC1,0
2969,CCCCCCCCCC(=O)O,1
7427,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O,1
101004824,CCO[C@H](C)OC[C@@H]1CCC(=O)N1[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1O,0
20210222,COC(=O)[C@H](COC(C)(C)[C@H]1CC[C@H](C)CC1)NC(=O)[C@@H](N)CC(=O)O,0
127037566,CCCCCCCCC(=O)NC1=CC=C(C=C1)C2=NCCN2,1
144425399,O=C(O)c1cc2c(cn1)NCC=C2,0
91922149,COC[C@@H]1CN(C(C)=O)CC12CCN(Cc1ccccc1OC)CC2,0
79985596,CCCC[C@@H](CC)Cn1cnc(CCNCCC)c1,0
103593013,Cc1cc2c(cc1F)nc(N)n2-c1c(F)cc(F)cc1F,0
53238392,CCCCCCCCCN(CC(=O)N[C@H]1CCOC1=O)O,1
133527991,CCOC(=O)[C@]1(C(C)C)CCN(c2ccc(C(F)(F)F)cn2)C1,0
56935691,CCCCCNC(=O)C1CCOC1=O,1
44409941,CCCCCCCCCC(=O)CC(=O)N[C@@H](C)C(=O)OC,1
288274,CC1=NC(N)=NC(=O)/C1=N/C(=O)c1ccccc1N(O)O,0
104278122,Cc1cccc(CNc2ccnc3cc(Br)cnc23)n1,0
25014958,C1COC(=O)[C@H]1NC(=O)CC2=CC(=C(C=C2)F)C(F)(F)F,1
56935707,CCCCCCCCCCNC(=O)C1CCOC1=O,1
129507810,CCn1cnc2c(c1=O)CCN(c1nc(C)nc3c1CCCC3)C2,0
44437734,COc1ccc(-c2c(C#N)c(N)nc(N3CCOCC3)c2C#N)cc1O,0
149714187,[N-]=[N+]=N[C@@H]1C=CC=C2N(F)C(F)(F)C(F)(F)[C@]21F,0
100916283,CCCC#CC(=O)NC1CCOC1=O,1
11252410,CCCC(=O)N[C@H]1CCCC[C@@H]1O,1
126471076,c1ccc(Oc2ccc(Nc3nccn4c(-c5ccoc5)cnc34)cc2)cc1,0
20587886,Cc1cc(C(F)(F)F)c2ccc(NC(C)(C)C=O)cc2n1,0
25014960,C1COC(=O)[C@H]1NC(=O)CC2=CC3=CC=CC=C3C=C2,1
107428,C([C@H]([C@@H]([C@H](C(=O)CO)O)O)O)O,1
114607798,Nc1ncnc2nc(CC3(CC(=O)O)CCCCC3)[nH]c12,0
AHLs-19,CCCCC\C(=C(/CCCCCCCC(=O)NC1CCOC1=O)[H])[H],1
117837168,C=CC(=O)N[C@H](C)CC(=O)OCCOc1ccc(C(=O)C(C)(C)O)cc1,0
164814937,CC(C)(C)c1ccc2c3c1oc1ccnc(c13)-c1ccc3ccccc3c1C2(C)C,0
168686328,C=C[C@@H]1CC(=O)N(c2cncc(C(=O)O)c2)C1,0
11065049,CCCCCCC[C@@H](C/C=C/CCC(=O)O)OC,1
100916279,CCCCC/C=C/C(=O)NC1CCOC1=O,1
15158525,CN1CCN(C(=O)OC[C@H](O)COc2noc3ccc(Cl)cc23)CC1,0
59660005,C1=CSC(=C1Cl)C(=O)NNC(=O)C2=C(C=CS2)Cl,1
54156317,CCCCCCC=CCC1=CC(=O)C2=CC=CC=C2N1,1
ZINC238252320,CCCCN(C)C(=O)N[C@H]1CCOC1=O,1
126593506,N/C(=N\c1ccc(F)c(Br)c1)C(=O)C1CCCCC1,0
146222793,CC#Cc1cnc2cc(C(C)C)n(-c3ccccc3)c(=O)n12,0
44452326,CCCCCCNS(=O)(=O)NC1CCOC1=O,1
31211,CC(=O)CCC1=CC(=C(C=C1)O)OC,1
44581280,C1COC(=O)[C@H]1NC(=O)CCC2=CC(=CC=C2)[N+](=O)[O-],1
21953397,CCO[C@H](C)OC(=O)Cl,0
5282714,CCCCC/C=C/C(=O)O,1
135397931,O=C([O-])NC(=O)NC(=O)[O-],0
137567030,N#Cc1ccc(Br)cc1-c1nc(=S)[nH]c(Cl)c1C#N,0
101162136,C1CCC(C1)CC(=O)CC(=O)N[C@H]1CCOC1=O,1
124824209,CCN(CCO)[C@@H]1CCCC[C@H]1NC(C)=O,0
154541587,C=C([OH2+])N1C=CCC1,0
48390788,CCN(CC)C(=O)CNc1c([N+](=O)[O-])cc(CO)c(C)c1[N+](=O)[O-],0
56929826,C1CC2=CC(=O)OC2=C(C1)Br,1
798,C1=CC=C2C(=C1)C=CN2,1
QSIDB-3,C(CCCCCCCNN(CC(=O)N[C@H]1CCOC1=O)N([H])[H])C,1
42992239,C1CCC(C1)NC(=O)CCCC2=CNC3=CC=CC=C32,1
90698637,CC(C)(C)[C@H]1N(c2ccc(C#N)c3ccccc23)C(=O)[C@@H]2[C@@H](O)C=CN21,0
138472469,COC(=O)[C@@H]1CC[C@H](Nc2ccc3c(c2N)CC[C@H](C)N3C(=O)O)CC1(C)C,0
44578159,C1C(=C(C(=O)O1)NC(=O)CCCC2=CC=CC=C2)Br,1
25015427,COC1=CC=CC(=C1)CC(=O)NC2CCOC2=O,1
6865700,CC(C)C[C@H]1C(=O)N/C(=C\C2=CC=CC=C2)/C(=O)N1,1
AHLs-9,C(CCCC(=O)CC(=O)N([C@H]1CCOC1=O)[H])CC=CCCCCCC,1
44199338,C1=CC=C(C(=C1)C(=O)NCC2=C(C(=CC(=C2)Br)Br)OC(=O)C3=CC=CC=C3Cl)[N+](=O)[O-],1
129319781,C#CC[C@](C)(O)c1ccc(OC)c(OC)c1,0
QSIDB-4,CCCCCCCCS(=O)(=O)CC(=O)N[C@H]1CCOC1=O,1
56662027,CCCCCCCCC(=O)N[C@H]1CCOC1=O,1
20625558,CN(C)c1ccc(-c2cc3ccc(Br)cc3n2C)cc1,0
11565426,CCCCCCCCCCCC(=O)NC1CCOC1=O,1
148990505,CCCc1ccc2c(c1)[C@]1(N=C(N)N(C(C)C)C1=O)[C@]1(CC[C@H](C)CC1)C2,0
969516,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,1
53896870,CCCCn1c(O)c(-c2ccccc2)n(-c2ccccc2)c(=O)c1=O,0
23165703,CC1=CNC(=O)C(=N1)C(C)C,1
25014865,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@H]3CCOC3=O,1
17124289,COc1ccc(Cl)cc1N1CN(Cc2ccco2)CNC1=S,0
123719177,C[C@@H]1C=C/C(=N/CCN)CC1,0
163892631,CCO[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,0
133337,C=CC1SCC=CS1,1
102734199,C=C(C)COCCN[C@H]1CCC[C@@H]1O,0
108218034,CNCc1cc(C)ccc1N1C[C@@H](C)O[C@@H](C)C1,0
70694907,CCCCCCN1C(=NN=N1)CC(=O)OCC,1
154871610,O=C([C@@H]1C[C@@H]2CC[C@H]1O2)N1CCC(c2n[nH]c(=O)o2)CC1,0
11288737,CCCCCCCSCC(=O)NC1CCCC1=O,1
ZINC2891742,CC1=C(C=CC=C1)C(=O)OC2=C(C=C(C=C2CNC(=O)C3=C(C=CC=C3)Cl)Br)Br,1
298474,CCOCc1cc(C)[nH]c(=O)c1C#N,0
94654809,CN(C)[C@H](CNS(=O)(=O)/C=C\c1ccccc1)c1ccc(F)cc1,0
128700098,FC1(F)CCC(CN2CC[C@@H](N3CCOCC3)C2)CC1,0
599668,CCCCCCCCC1=C(C(=O)C2=CC=CC=C2N1)C,1
126973195,C[C@H](CO)N(C)C/C(N)=N/O,0
130536586,Cc1ccc(Br)cc1-c1nsc(Br)n1,0
77005481,CC(=CC(=O)O)COc1ccc(Cl)cc1Cl,0
142027557,O=C(NC1CCC2(CCCCC2)CC1)c1cc(F)cc(C(F)(F)F)c1,0
AHLs-COOH-3,CCCCCCCCCCCCCC(=O)N(C1CCOC1=O)C(O)=O,1
82598982,NCc1cc(Cl)c(O)cc1F,0
147104722,C#C[C@H]1CCCN1[N+](=O)C1CCN(c2cnccc2-c2ccccn2)CC1,0
145039432,Nc1cc(OCc2ccc(C(F)(F)F)o2)c(N)c(N)n1,0
79713745,CCN[C@@H](Cc1ccncc1)c1ccc(F)cn1,0
54046701,C(CSC1[C@@H]([C@@H]([C@H](O1)CO)O)O)[C@@H](C(=O)O)N,1
144508107,CC(C)(C)C[C@@H](/N=C/c1ccc(C(=O)O)cc1)C(C)(C)C,0
44581693,COC1=CC=C(C=C1)OCC(=O)N[C@H]2CCOC2=O,1
QSIDB-8,CCCCCCCC(=O)CC(=O)N[C@H]1CCSC1=O,1
130335460,COC(=O)[C@@]1(Cc2ccccc2)N=C(c2ccccc2)O[C@H]1[C@@H]1OC=C[C@H]1C,0
127681484,COCCO[C@@H]1CCCN([C@H]2CCCN(c3ccn(C)n3)C2=O)C1,0
168460923,COCCC(=O)NC[C@H]1[C@H]2C[C@H](CN(c3ncc(F)cn3)C2)[C@@H]2CCCCN21,0
10082421,CCCCCCCC(C1=CC(OC1=O)C)O,1
88903147,C1COC(=O)C1NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1
87958481,O=C[C@@H](O)CN1CCCC1,0
101162152,CC1=CC=C(C=C1)CC(=O)CC(=O)N[C@H]2CCOC2=O,1
6622676,CC1=NC2=C(S1)C=C(C=C2)S(=O)(=O)NC(C(C)C)C(=O)NCC3=CC=C(C=C3)OC,1
27366180,O=S1(=O)CC[C@@H](Cc2nn(C[NH+]3CCOCC3)c(=S)o2)C1,0
15384158,C1COC(=O)[C@H]1NC(=O)CCC2=CC3=C(C=C2)OCO3,1
75071,C1=CC(=C(C(=C1)Cl)C(=O)O)N,1
84399762,CC[C@@H](C(N)=O)n1c(Cc2ccccc2F)nc2sc3c(c2c1=O)CCC3,0
285592,C1=CC=C(C=C1)NC(=O)CC2=CC(=CC=C2)[N+](=O)[O-],1
77844214,CC(C)C1=C(C=C(C=C1O)CCC2=CC=CC=C2)O,1
169861961,NC(=O)[C@@H](N)C[C@H]1C(=O)Nc2ncccc21,0
44578110,CCCCCC(=O)NC1=CCOC1=O,1
448719,C[C@@]1(C([C@H](CO1)O)(O)O)O,1
108327838,CCN[C@@H](C)c1ccc(F)cc1-c1cccc(C)c1,0
599712,CCCCCC1=C(C(=O)C2=CC=CC=C2N1)C,1
15196834,CCC(=O)NC1=Nc2ccccc2Nc2nc(N)c(C#N)cc21,0
156372775,N#CC1(COCS(=O)(=O)c2ccc(O)cc2)CCOCC1,0
146125570,COC1(C)CCN(C(=O)CCN2C(=O)COc3ccccc32)CC1,0
152903267,Nc1ccc(C#Cc2cc(F)nc(-n3ccc(CBr)n3)c2)cc1,0
9862453,CCCCCCCCCC(=O)C(C(=O)N[C@H]1CCOC1=O)(F)F,1
443437,CCCCCCC(=O)N[C@H]1CCOC1=O,1
5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,1
4417579,CC1=CC(=C(C(=C1)CNC(=O)C2=CC=CC=C2Cl)OC(=O)C3=C(C=C(C=C3)Cl)Cl)C,1
56662666,CCCCCCCCCC(=O)CC(=O)NCCC(C1=CC=CC=C1)C2=CC=CC=C2,1
53237704,CCCCCCCCN(CCC)C(=O)CC(=O)N[C@H]1CCOC1=O,1
117429853,CCc1cc([C@@H](CC(=O)O)C2CC2)cc(Cl)c1F,0
4822,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1,1
125207715,O=C(C1=NN=CC1)N1CC[C@]2(C[C@@H](Nc3ncc(F)cn3)CO2)C1,0
7076347,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2,1
16356586,Cc1nn(Cc2ccccc2)c(C)c1C(=O)N[C@H]1CCSc2ccccc21,0
102531070,O[C@@H]1[C@H](O)C=C[C@H]1n1cnc(-c2cccnc2Cl)c1,0
114919321,CN(Cc1cccc(Br)c1)c1cc(C(=O)O)c(Cl)cn1,0
AHLs-18,CCCCCC\C(=C(\CCCCCCC\C(=C(\C(=O)N[C@H]1CCOC1=O)[H])[H])[H])[H],1
66767588,CCCc1ccc2c(n1)[nH]c1ccccc12,0
57403389,C[C@@H]([C@H](C(=O)C(=O)C)O)O,1
QSIDB-13,CCCCCCCCCCCCCCN1C(=NN=N1)CC(=O)O,1
24831300,CCCCC1=C/C(=C/Br)/OC1=O,1
70698462,CCCCCCC[C@@H]1C[C@H]1CCC(=O)O,1
